@relation 'Dry_Beans_Dataset-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-V-R1-2,9-14,16-17'

@attribute Area numeric
@attribute Perimeter numeric
@attribute Extent numeric
@attribute Solidity numeric
@attribute roundness numeric
@attribute Compactness numeric
@attribute ShapeFactor1 numeric
@attribute ShapeFactor2 numeric
@attribute ShapeFactor4 numeric
@attribute Class {SEKER,BARBUNYA,BOMBAY,CALI,HOROZ,SIRA,DERMASON}

@data
0.122457,0.248721,0.085362,0.917104,0.584321,0.112461,0.614543,0.135984,0.865134,HOROZ
0.12247,0.236095,0.207084,0.921599,0.651354,0.205627,0.570199,0.183499,0.860658,HOROZ
0.122487,0.251385,0.664633,0.852561,0.570951,0.106743,0.617331,0.133187,0.844465,HOROZ
0.122709,0.246471,0.218364,0.844445,0.597835,0.113171,0.613603,0.136138,0.905815,HOROZ
0.122812,0.233045,0.322257,0.908412,0.67085,0.199542,0.57221,0.179965,0.897733,HOROZ
0.122906,0.254969,0.163824,0.867079,0.555987,0.127728,0.60596,0.143124,0.88531,HOROZ
0.123,0.251637,0.439699,0.867691,0.573454,0.153614,0.593225,0.155997,0.799922,HOROZ
0.123064,0.246526,0.334595,0.928862,0.600209,0.115101,0.611822,0.13681,0.934149,HOROZ
0.123115,0.235953,0.728988,0.915737,0.657144,0.186838,0.577366,0.173013,0.969209,HOROZ
0.123158,0.255515,0.618916,0.878548,0.555102,0.093662,0.622358,0.126408,0.930949,HOROZ
0.123183,0.253645,0.174954,0.923677,0.564656,0.134837,0.601852,0.14643,0.923598,HOROZ
0.123243,0.240616,0.227137,0.926349,0.632814,0.210355,0.566348,0.185353,0.946036,HOROZ
0.123256,0.251253,0.362514,0.875241,0.577298,0.095211,0.621343,0.127075,0.848988,HOROZ
0.123333,0.255517,0.421685,0.88367,0.556367,0.148669,0.594834,0.153232,0.836498,HOROZ
0.123405,0.239391,0.501564,0.900214,0.640659,0.207628,0.567222,0.183754,0.886425,HOROZ
0.123683,0.227363,0.789639,0.933742,0.709901,0.251858,0.547045,0.207621,0.939154,HOROZ
0.123687,0.252138,0.514213,0.906981,0.575973,0.134863,0.600687,0.14605,0.818287,HOROZ
0.123696,0.235833,0.852567,0.881639,0.662316,0.170143,0.583834,0.163868,0.864545,HOROZ
0.123704,0.244462,0.693053,0.908828,0.615849,0.124064,0.605922,0.140705,0.931453,HOROZ
0.123708,0.245538,0.263507,0.886085,0.61022,0.154344,0.591271,0.155798,0.821481,HOROZ
0.123811,0.248976,0.129041,0.912312,0.593087,0.104753,0.615249,0.131238,0.851129,HOROZ
0.123815,0.249876,0.519885,0.925161,0.588484,0.110051,0.612594,0.133791,0.876304,HOROZ
0.123832,0.234682,0.305406,0.910495,0.669742,0.252896,0.546274,0.208061,0.841213,HOROZ
0.123854,0.252281,0.148522,0.927812,0.576476,0.156566,0.589886,0.156807,0.919117,HOROZ
0.123888,0.248745,0.130477,0.921277,0.594855,0.124486,0.605294,0.140772,0.945682,HOROZ
0.123956,0.247756,0.193823,0.910065,0.60049,0.155539,0.590143,0.156204,0.899002,HOROZ
0.124024,0.236105,0.849108,0.943944,0.663373,0.154703,0.590386,0.155726,0.919202,HOROZ
0.124033,0.246567,0.877763,0.944212,0.607266,0.0825,0.625997,0.120491,0.9385,HOROZ
0.124033,0.246175,0.278757,0.892883,0.609317,0.206727,0.566247,0.182731,0.875068,HOROZ
0.124041,0.232198,0.871286,0.903855,0.685251,0.292517,0.529015,0.230346,0.854176,HOROZ
0.124093,0.238646,0.264491,0.913567,0.649983,0.18024,0.57824,0.168756,0.881688,HOROZ
0.124131,0.23866,0.551008,0.949002,0.650204,0.207595,0.565639,0.183108,0.864952,HOROZ
0.124161,0.241102,0.413376,0.901598,0.63722,0.148541,0.593018,0.15251,0.87117,HOROZ
0.124225,0.23427,0.876709,0.935401,0.6751,0.208568,0.564994,0.183546,0.860736,HOROZ
0.124246,0.232934,0.809657,0.907931,0.68273,0.238808,0.551511,0.199891,0.930692,HOROZ
0.124259,0.25244,0.164705,0.901676,0.57865,0.096978,0.618116,0.127183,0.860069,HOROZ
0.124302,0.247302,0.307857,0.930469,0.605444,0.108426,0.612281,0.132643,0.911955,HOROZ
0.124353,0.23832,0.634791,0.92291,0.653766,0.17442,0.580365,0.165531,0.934245,HOROZ
0.12443,0.238563,0.57918,0.930553,0.653036,0.198338,0.569179,0.177943,0.858729,HOROZ
0.124443,0.233089,0.494973,0.874503,0.683404,0.344762,0.506955,0.260864,0.939945,HOROZ
0.124481,0.243607,0.198501,0.935301,0.626261,0.220902,0.558908,0.189937,0.873564,HOROZ
0.124485,0.249286,0.197504,0.91255,0.596506,0.148916,0.592106,0.152442,0.972914,HOROZ
0.124618,0.272595,0.072382,0.836124,0.483454,0.074415,0.628783,0.116293,0.746813,HOROZ
0.124622,0.230398,0.842591,0.936699,0.700017,0.224971,0.556794,0.192012,0.937963,HOROZ
0.124652,0.236642,0.281429,0.706986,0.665282,0.351281,0.50395,0.264606,0.531766,HOROZ
0.124767,0.243784,0.372476,0.873762,0.627484,0.259164,0.541571,0.210694,0.885018,HOROZ
0.124883,0.260653,0.321336,0.910497,0.542168,0.106476,0.611917,0.131274,0.922739,HOROZ
0.1251,0.251424,0.342852,0.884426,0.590041,0.101756,0.613774,0.12885,0.867457,HOROZ
0.125152,0.245846,0.384107,0.894066,0.619455,0.137327,0.596171,0.146137,0.911505,HOROZ
0.125152,0.243166,0.752864,0.92998,0.633695,0.136325,0.596655,0.14564,0.951316,HOROZ
0.125152,0.243166,0.752864,0.92998,0.633695,0.136325,0.596655,0.14564,0.951316,HOROZ
0.125169,0.243733,0.621882,0.89434,0.630797,0.184979,0.573668,0.170324,0.954339,HOROZ
0.12519,0.239436,0.612807,0.943063,0.654124,0.154892,0.587679,0.154894,0.862223,HOROZ
0.125292,0.248971,0.427538,0.916785,0.604141,0.134925,0.597014,0.144839,0.970489,HOROZ
0.125378,0.264515,0.950301,0.876387,0.526914,0.088854,0.619635,0.12252,0.782152,HOROZ
0.125463,0.252329,0.096933,0.907552,0.588081,0.12213,0.602856,0.138424,0.93498,HOROZ
0.125515,0.263593,0.680499,0.92605,0.532341,0.04236,0.643463,0.10102,0.944623,HOROZ
0.125536,0.251696,0.240837,0.935443,0.591859,0.114459,0.606464,0.134641,0.946272,HOROZ
0.125557,0.261878,0.618072,0.836628,0.540993,0.122714,0.602357,0.138638,0.859333,HOROZ
0.125557,0.25849,0.825283,0.900618,0.557689,0.094182,0.616529,0.124911,0.82532,HOROZ
0.125617,0.242337,0.337685,0.947754,0.641678,0.15139,0.588388,0.152794,0.962937,HOROZ
0.125749,0.244701,0.372933,0.691728,0.630025,0.323777,0.512657,0.246948,0.401967,HOROZ
0.125877,0.244898,0.739693,0.931754,0.629943,0.120593,0.602671,0.137363,0.885024,HOROZ
0.125937,0.255843,0.152548,0.864522,0.573695,0.160334,0.583443,0.157052,0.768888,HOROZ
0.125984,0.254159,0.206814,0.865854,0.582567,0.204378,0.563046,0.179814,0.936392,HOROZ
0.126014,0.265184,0.936206,0.870774,0.528186,0.173352,0.577183,0.163626,0.812927,HOROZ
0.126087,0.242033,0.203254,0.93917,0.646888,0.188694,0.569948,0.171496,0.927324,HOROZ
0.126407,0.25094,0.512461,0.912919,0.602189,0.097299,0.613015,0.125777,0.942463,HOROZ
0.126475,0.267798,0.130637,0.856821,0.518891,0.120007,0.601607,0.136631,0.764572,HOROZ
0.126488,0.253097,0.215873,0.860681,0.59168,0.189935,0.568505,0.171811,0.836071,HOROZ
0.126552,0.249922,0.115316,0.909147,0.60855,0.118971,0.601941,0.136072,0.880869,HOROZ
0.126625,0.250769,0.17744,0.898102,0.604687,0.161908,0.581183,0.157303,0.91282,HOROZ
0.126642,0.304768,0.214278,0.74016,0.35798,0.134008,0.594425,0.143354,0.808914,HOROZ
0.126753,0.251718,0.11434,0.913688,0.600722,0.111617,0.605106,0.132369,0.918829,HOROZ
0.126761,0.265792,0.087459,0.918087,0.530525,0.033373,0.645319,0.096188,0.939728,HOROZ
0.126766,0.26759,0.237351,0.860693,0.521919,0.062791,0.629796,0.109441,0.897519,HOROZ
0.126825,0.251374,0.866003,0.960916,0.603034,0.092241,0.614601,0.123084,0.867054,HOROZ
0.126864,0.245459,0.194268,0.922295,0.634389,0.1645,0.579441,0.158427,0.870924,HOROZ
0.126928,0.245663,0.712934,0.849336,0.633784,0.183829,0.570343,0.168279,0.79381,HOROZ
0.126949,0.233953,0.905082,0.945138,0.69818,0.245495,0.542827,0.201133,0.902362,HOROZ
0.126975,0.254128,0.383607,0.882693,0.589972,0.152683,0.584758,0.152378,0.873866,HOROZ
0.127026,0.281066,0.663299,0.451855,0.461232,0.055751,0.632859,0.106056,0.276576,HOROZ
0.12703,0.237885,0.68753,0.917244,0.676816,0.203967,0.56097,0.178713,0.960513,HOROZ
0.127043,0.244377,0.820165,0.972992,0.641525,0.121074,0.599807,0.136727,0.918753,HOROZ
0.127077,0.243869,0.606854,0.928644,0.644512,0.148179,0.586668,0.150046,0.941474,HOROZ
0.127077,0.243869,0.606854,0.928644,0.644512,0.148179,0.586668,0.150046,0.941474,HOROZ
0.127099,0.251047,0.539106,0.843638,0.606749,0.298297,0.520253,0.23072,0.85339,HOROZ
0.127111,0.24556,0.28114,0.914463,0.635713,0.138385,0.591271,0.145156,0.968478,HOROZ
0.127116,0.243455,0.69689,0.890263,0.647033,0.170813,0.575945,0.161439,0.865159,HOROZ
0.127184,0.257644,0.52611,0.890834,0.573672,0.101132,0.609331,0.127039,0.794973,HOROZ
0.127231,0.249553,0.491138,0.653528,0.615515,0.178215,0.572266,0.165138,0.53436,HOROZ
0.127248,0.241818,0.24278,0.916882,0.6569,0.207346,0.558984,0.180313,0.92839,HOROZ
0.127295,0.246303,0.162382,0.904808,0.633137,0.155119,0.5829,0.153351,0.865925,HOROZ
0.127359,0.250119,0.539487,0.847223,0.613507,0.204052,0.560224,0.178481,0.843505,HOROZ
0.127385,0.238421,0.277565,0.912599,0.676582,0.212913,0.556203,0.183149,0.936509,HOROZ
0.127474,0.247595,0.512456,0.911119,0.627633,0.154094,0.582989,0.152697,0.931658,HOROZ
0.127492,0.245211,0.650717,0.891857,0.640441,0.168536,0.576182,0.159979,0.815332,HOROZ
0.127581,0.253636,0.362441,0.897577,0.596931,0.14285,0.588092,0.147007,0.819675,HOROZ
0.127585,0.250924,0.425579,0.893474,0.610989,0.163229,0.578452,0.157212,0.876489,HOROZ
0.127598,0.254763,0.131258,0.943704,0.591283,0.130044,0.594206,0.140685,0.877569,HOROZ
0.127773,0.260922,0.081341,0.894139,0.561539,0.113152,0.602052,0.13236,0.873701,HOROZ
0.12785,0.239825,0.836124,0.949276,0.672409,0.162646,0.578146,0.156708,0.925953,HOROZ
0.12785,0.255689,0.617552,0.899585,0.588399,0.175686,0.572086,0.163341,0.895994,HOROZ
0.127872,0.242111,0.34578,0.836561,0.660058,0.306454,0.515331,0.234693,0.717449,HOROZ
0.127987,0.34295,0.283514,0.531979,0.224242,0.109239,0.6035,0.130327,0.911373,HOROZ
0.127995,0.245448,0.490844,0.870033,0.642971,0.22861,0.547966,0.191027,0.899567,HOROZ
0.128008,0.258582,0.642674,0.619544,0.574914,0.300337,0.51755,0.231023,0.536295,HOROZ
0.128115,0.244787,0.423028,0.865045,0.647419,0.211632,0.555215,0.18185,0.835722,HOROZ
0.128123,0.245204,0.578293,0.905694,0.645239,0.194917,0.562703,0.173056,0.826537,HOROZ
0.128367,0.246691,0.448627,0.909977,0.639114,0.177467,0.570146,0.163839,0.936842,HOROZ
0.128375,0.236306,0.213928,0.890025,0.696037,0.283231,0.523857,0.220891,0.686438,HOROZ
0.128444,0.263755,0.215672,0.870699,0.552331,0.184436,0.566783,0.167359,0.899981,HOROZ
0.128495,0.276914,0.144044,0.840265,0.490062,0.062905,0.625753,0.108323,0.865992,HOROZ
0.128538,0.246846,0.807434,0.915227,0.639566,0.180144,0.568546,0.165074,0.894339,HOROZ
0.128614,0.248544,0.19702,0.925024,0.631118,0.1602,0.577623,0.154875,0.951868,HOROZ
0.128619,0.267152,0.330128,0.86806,0.537018,0.097443,0.607934,0.124264,0.861622,HOROZ
0.128623,0.260679,0.857833,0.903769,0.568836,0.101872,0.60572,0.126358,0.843621,HOROZ
0.12864,0.252486,0.802839,0.874695,0.610646,0.13377,0.590102,0.141728,0.798701,HOROZ
0.128708,0.23265,0.409854,0.679464,0.719391,0.332843,0.503031,0.249356,0.419887,HOROZ
0.128743,0.298186,0.058069,0.772536,0.398228,0.024405,0.645491,0.090969,0.815683,HOROZ
0.128751,0.245725,0.795579,0.919989,0.647167,0.15015,0.582052,0.149737,0.78824,HOROZ
0.128781,0.237237,0.766121,0.885006,0.69396,0.252573,0.535945,0.203389,0.811428,HOROZ
0.128794,0.362592,0.695946,0.598908,0.164015,0.242366,0.540304,0.197786,0.874407,HOROZ
0.128824,0.271173,0.241541,0.881986,0.519185,0.118865,0.596911,0.134344,0.914153,HOROZ
0.128824,0.245755,0.532739,0.904433,0.647555,0.239112,0.541648,0.195989,0.93434,HOROZ
0.129012,0.257479,0.234366,0.874773,0.587733,0.142846,0.584945,0.145915,0.877662,HOROZ
0.129012,0.25171,0.526188,0.87274,0.617424,0.151819,0.580695,0.150369,0.895109,HOROZ
0.129041,0.24911,0.218899,0.916607,0.631302,0.187825,0.563954,0.168624,0.942376,HOROZ
0.12905,0.262441,0.477677,0.912778,0.563125,0.054294,0.628951,0.104047,0.918575,HOROZ
0.129067,0.256291,0.566228,0.868473,0.594182,0.131512,0.590246,0.140304,0.820704,HOROZ
0.129097,0.243183,0.255863,0.916135,0.663528,0.202824,0.557061,0.176386,0.913132,HOROZ
0.129144,0.244846,0.259229,0.881752,0.654865,0.237541,0.54166,0.194857,0.863912,HOROZ
0.129285,0.226067,0.792587,0.93776,0.762397,0.380235,0.483499,0.277484,0.920508,HOROZ
0.129298,0.268787,0.073035,0.889766,0.533884,0.115307,0.597597,0.132285,0.829119,HOROZ
0.129302,0.251528,0.193844,0.914236,0.620514,0.167602,0.572684,0.158073,0.895035,HOROZ
0.129302,0.264013,0.540957,0.916535,0.557151,0.083104,0.613595,0.117068,0.835105,HOROZ
0.129332,0.253597,0.363822,0.892593,0.609964,0.180919,0.566483,0.164835,0.927363,HOROZ
0.129332,0.253113,0.228088,0.891829,0.612474,0.152051,0.579888,0.150239,0.851294,HOROZ
0.129353,0.254518,0.545901,0.94062,0.605365,0.114126,0.598052,0.131678,0.885624,HOROZ
0.129545,0.257926,0.82163,0.928709,0.589324,0.103333,0.602935,0.126393,0.90769,HOROZ
0.129554,0.258166,0.455566,0.949451,0.588167,0.081154,0.614014,0.11599,0.961076,HOROZ
0.129567,0.246854,0.156497,0.952793,0.647237,0.156248,0.577406,0.152154,0.917112,HOROZ
0.129588,0.244112,0.625741,0.924649,0.662196,0.233817,0.542349,0.192458,0.888501,HOROZ
0.129597,0.259302,0.742124,0.935902,0.582731,0.107695,0.600669,0.12843,0.957758,HOROZ
0.129597,0.259302,0.742124,0.935902,0.582731,0.107695,0.600669,0.12843,0.957758,HOROZ
0.129639,0.261791,0.241792,0.858626,0.570555,0.150846,0.579788,0.149403,0.797932,HOROZ
0.129673,0.241836,0.524997,0.92777,0.675283,0.181895,0.565305,0.165062,0.908345,HOROZ
0.129708,0.30773,0.099277,0.827683,0.365121,0.106375,0.601073,0.127722,0.875311,HOROZ
0.129708,0.249954,0.792607,0.935203,0.631793,0.147698,0.581125,0.147788,0.898458,HOROZ
0.129823,0.256828,0.589958,0.777229,0.596927,0.15259,0.578569,0.150131,0.789395,HOROZ
0.129857,0.248272,0.801327,0.902417,0.641826,0.156197,0.576801,0.151905,0.867524,HOROZ
0.129861,0.256215,0.816038,0.872491,0.600338,0.177422,0.566952,0.162623,0.88673,HOROZ
0.129874,0.273088,0.802391,0.856327,0.517365,0.199164,0.557056,0.173832,0.915241,HOROZ
0.129955,0.252136,0.532396,0.880421,0.62215,0.167389,0.571375,0.157454,0.838883,HOROZ
0.129981,0.258857,0.113005,0.908613,0.587743,0.093941,0.606631,0.121656,0.919663,HOROZ
0.130092,0.279911,0.075674,0.734132,0.487095,0.122067,0.592554,0.134963,0.683295,HOROZ
0.130152,0.266776,0.153226,0.89782,0.549605,0.109838,0.598386,0.129054,0.89834,HOROZ
0.130182,0.241034,0.407481,0.895054,0.683582,0.224886,0.545006,0.187153,0.904853,HOROZ
0.130305,0.251405,0.171808,0.901237,0.62857,0.13967,0.583633,0.143376,0.90152,HOROZ
0.130378,0.253604,0.404532,0.777712,0.6176,0.199131,0.556005,0.173402,0.624689,HOROZ
0.130459,0.257676,0.705657,0.838541,0.597203,0.267717,0.526072,0.210264,0.734939,HOROZ
0.130468,0.253387,0.15118,0.904911,0.619384,0.141198,0.582554,0.144006,0.784067,HOROZ
0.130485,0.249181,0.407484,0.890232,0.641663,0.192182,0.558907,0.169709,0.904235,HOROZ
0.130549,0.249833,0.34517,0.867307,0.638675,0.249294,0.533691,0.200026,0.909008,HOROZ
0.130596,0.242514,0.7669,0.858535,0.678575,0.245665,0.535147,0.198006,0.821919,HOROZ
0.130609,0.254257,0.752944,0.80841,0.615889,0.13898,0.583303,0.142811,0.708333,HOROZ
0.130617,0.245641,0.774563,0.906038,0.661663,0.182695,0.562929,0.164719,0.862074,HOROZ
0.130681,0.257021,0.622852,0.875999,0.602158,0.116647,0.593893,0.131928,0.837676,HOROZ
0.130694,0.252325,0.232383,0.882319,0.626599,0.182713,0.562758,0.164668,0.972505,HOROZ
0.130711,0.256861,0.706344,0.908135,0.603196,0.179544,0.564168,0.163033,0.872878,HOROZ
0.130711,0.250914,0.410176,0.903068,0.634151,0.177791,0.564969,0.162139,0.965982,HOROZ
0.130758,0.257737,0.267453,0.91806,0.599054,0.119222,0.592473,0.133109,0.889195,HOROZ
0.130767,0.267059,0.402419,0.59433,0.552539,0.102594,0.600593,0.125179,0.515186,HOROZ
0.130805,0.256246,0.39536,0.836647,0.607038,0.237352,0.538292,0.193317,0.798305,HOROZ
0.13095,0.275081,0.105211,0.898697,0.515351,0.104314,0.59934,0.125863,0.900842,HOROZ
0.131023,0.260601,0.283305,0.893448,0.586416,0.170282,0.567754,0.158083,0.895266,HOROZ
0.131027,0.24866,0.4326,0.964031,0.648478,0.143646,0.580183,0.144791,0.957756,HOROZ
0.131044,0.250478,0.267759,0.902814,0.638923,0.227292,0.542162,0.187708,0.877121,HOROZ
0.131065,0.253418,0.241011,0.914218,0.623608,0.182521,0.562058,0.164274,0.857627,HOROZ
0.131083,0.255947,0.286038,0.919551,0.610598,0.14189,0.580895,0.143886,0.881979,HOROZ
0.131159,0.255974,0.483985,0.906947,0.611019,0.144324,0.579577,0.145026,0.908946,HOROZ
0.131181,0.256153,0.734414,0.915819,0.610249,0.211028,0.54902,0.17897,0.941513,HOROZ
0.131181,0.256153,0.734414,0.915819,0.610249,0.211028,0.54902,0.17897,0.941513,HOROZ
0.131194,0.250873,0.84012,0.85986,0.63794,0.151538,0.576106,0.148565,0.882178,HOROZ
0.13136,0.270098,0.806117,0.895483,0.541927,0.125293,0.588224,0.135597,0.931828,HOROZ
0.131394,0.244667,0.790577,0.94919,0.672817,0.179376,0.562796,0.162408,0.953799,HOROZ
0.131458,0.244673,0.579327,0.90742,0.67327,0.222875,0.543232,0.185004,0.876104,HOROZ
0.131484,0.256019,0.792764,0.881983,0.613146,0.116413,0.59225,0.13124,0.899831,HOROZ
0.13151,0.252981,0.30347,0.883263,0.629154,0.281802,0.518076,0.21719,0.947149,HOROZ
0.131676,0.25976,0.153319,0.931594,0.59536,0.096147,0.601777,0.121511,0.914261,HOROZ
0.131693,0.277516,0.778647,0.936925,0.509001,0,0.651897,0.078658,0.952272,HOROZ
0.131727,0.270083,0.115298,0.857861,0.544555,0.129566,0.585375,0.137397,0.742297,HOROZ
0.131749,0.252486,0.214595,0.913438,0.633518,0.17528,0.563918,0.160048,0.915938,HOROZ
0.13177,0.257212,0.758215,0.897065,0.609067,0.202033,0.551787,0.17378,0.870987,HOROZ
0.131821,0.266632,0.246126,0.85645,0.56204,0.1768,0.56307,0.160762,0.802627,HOROZ
0.131868,0.249368,0.367883,0.900415,0.650947,0.156349,0.572411,0.150445,0.892577,HOROZ
0.131877,0.262065,0.593595,0.869522,0.585148,0.154538,0.573238,0.149538,0.77079,HOROZ
0.131924,0.250971,0.39131,0.918104,0.642816,0.175296,0.563541,0.159919,0.836338,HOROZ
0.131928,0.246959,0.689847,0.930741,0.664365,0.203427,0.550836,0.174378,0.879329,HOROZ
0.131936,0.247388,0.860209,0.916346,0.662107,0.270732,0.521813,0.210614,0.965522,HOROZ
0.131941,0.258363,0.601107,0.837838,0.604394,0.176779,0.562827,0.160658,0.725421,HOROZ
0.131949,0.2612,0.552065,0.895193,0.590028,0.186985,0.558169,0.165859,0.886546,HOROZ
0.132009,0.260926,0.849507,0.924727,0.59184,0.161854,0.569551,0.153084,0.817855,HOROZ
0.132022,0.249388,0.264663,0.912623,0.651983,0.198273,0.55294,0.171622,0.943019,HOROZ
0.132065,0.271294,0.548137,0.863435,0.541051,0.105146,0.596485,0.125472,0.898113,HOROZ
0.132197,0.256454,0.732674,0.883089,0.616079,0.155771,0.57198,0.149908,0.797695,HOROZ
0.132265,0.249227,0.450262,0.896949,0.654658,0.1962,0.55336,0.170353,0.860372,HOROZ
0.132295,0.253413,0.217863,0.895717,0.632656,0.142919,0.577801,0.143489,0.900266,HOROZ
0.132359,0.263869,0.280344,0.934295,0.579536,0.147511,0.575501,0.145699,0.947422,HOROZ
0.132363,0.262673,0.537558,0.879972,0.58556,0.109951,0.593481,0.127537,0.865008,HOROZ
0.132393,0.258886,0.533344,0.912384,0.604983,0.12816,0.584609,0.136232,0.939715,HOROZ
0.132453,0.260638,0.789757,0.869292,0.596481,0.206928,0.54819,0.175777,0.879069,HOROZ
0.132509,0.251298,0.493954,0.889866,0.645404,0.202037,0.550247,0.173184,0.904656,HOROZ
0.132509,0.264037,0.364998,0.920268,0.579757,0.101193,0.597458,0.1233,0.79504,HOROZ
0.132615,0.256732,0.748179,0.89321,0.617674,0.136951,0.57994,0.140335,0.926194,HOROZ
0.132624,0.255278,0.803007,0.556674,0.625293,0.21547,0.544069,0.180117,0.458953,HOROZ
0.132641,0.262956,0.42883,0.805838,0.58611,0.190048,0.555339,0.166882,0.944331,HOROZ
0.132641,0.269697,0.856515,0.93472,0.552783,0.062748,0.616474,0.105502,0.775789,HOROZ
0.132654,0.263668,0.666409,0.938008,0.582632,0.108049,0.593778,0.126431,0.853615,HOROZ
0.132675,0.234975,0.478336,0.943322,0.737068,0.277175,0.517651,0.213541,0.937757,HOROZ
0.132714,0.26062,0.24291,0.839884,0.598434,0.232353,0.536531,0.189003,0.882128,HOROZ
0.132752,0.249609,0.6928,0.901341,0.656222,0.235376,0.535148,0.190591,0.954169,HOROZ
0.132756,0.281866,0.32923,0.926476,0.496026,0.013818,0.641934,0.083904,0.908384,HOROZ
0.132773,0.254371,0.800884,0.946913,0.631127,0.117082,0.589125,0.13064,0.955246,HOROZ
0.132773,0.254371,0.800884,0.946913,0.631127,0.117082,0.589125,0.13064,0.955246,HOROZ
0.132842,0.253112,0.295289,0.84101,0.638249,0.264192,0.522725,0.206188,0.842466,HOROZ
0.132923,0.266222,0.717048,0.881199,0.571811,0.093368,0.60042,0.119354,0.864447,HOROZ
0.132927,0.262876,0.181956,0.893959,0.588547,0.114819,0.58989,0.129452,0.91074,HOROZ
0.132931,0.268407,0.095426,0.935149,0.561104,0.062967,0.615716,0.105411,0.963898,HOROZ
0.132931,0.250434,0.483115,0.91151,0.653137,0.183343,0.557761,0.163222,0.934007,HOROZ
0.132957,0.26928,0.489827,0.890479,0.557016,0.072023,0.611047,0.1095,0.833795,HOROZ
0.132961,0.254915,0.161615,0.883731,0.629649,0.177412,0.560392,0.160184,0.896137,HOROZ
0.133055,0.265105,0.760539,0.866345,0.578292,0.173434,0.562011,0.158099,0.943715,HOROZ
0.133153,0.270661,0.38847,0.72966,0.55166,0.24981,0.528162,0.198043,0.737562,HOROZ
0.133179,0.257469,0.601579,0.908929,0.617946,0.120691,0.586507,0.132076,0.922441,HOROZ
0.133209,0.260218,0.217899,0.861507,0.604036,0.165121,0.565504,0.153803,0.901968,HOROZ
0.133303,0.269777,0.177461,0.891757,0.556999,0.114832,0.589072,0.129192,0.963038,HOROZ
0.133311,0.252752,0.229121,0.915792,0.643603,0.203907,0.547755,0.173508,0.81649,HOROZ
0.13335,0.261258,0.362621,0.883307,0.599748,0.159651,0.567734,0.150966,0.875156,HOROZ
0.133363,0.24944,0.550366,0.917081,0.661667,0.200975,0.548952,0.171945,0.905468,HOROZ
0.133388,0.262579,0.20289,0.874864,0.593327,0.189815,0.553889,0.166172,0.859536,HOROZ
0.133615,0.256901,0.581707,0.910245,0.624045,0.158763,0.567588,0.150325,0.845557,HOROZ
0.133662,0.257089,0.53846,0.878835,0.62341,0.184752,0.555602,0.163369,0.86398,HOROZ
0.133691,0.264092,0.714915,0.90955,0.58786,0.135342,0.578405,0.138768,0.837403,HOROZ
0.133709,0.27078,0.644943,0.889338,0.554931,0.074429,0.608174,0.110099,0.888987,HOROZ
0.133713,0.267681,0.211508,0.925589,0.570144,0.111498,0.589806,0.127322,0.884665,HOROZ
0.13373,0.262159,0.342616,0.916332,0.597888,0.08736,0.601644,0.116019,0.917104,HOROZ
0.133879,0.272146,0.304632,0.884247,0.549486,0.101566,0.594296,0.122527,0.960638,HOROZ
0.133892,0.267639,0.424728,0.866361,0.571606,0.164408,0.564398,0.152927,0.96983,HOROZ
0.134054,0.264869,0.160995,0.891858,0.586534,0.119708,0.585101,0.130985,0.908752,HOROZ
0.13411,0.27911,0.315018,0.870032,0.51792,0.106613,0.591329,0.124739,0.940696,HOROZ
0.134187,0.260179,0.803356,0.919645,0.611248,0.101472,0.593678,0.122272,0.893902,HOROZ
0.134247,0.259648,0.236294,0.761955,0.614409,0.138881,0.575552,0.140084,0.683139,HOROZ
0.134289,0.279429,0.116837,0.899013,0.517634,0.110801,0.588905,0.12659,0.972978,HOROZ
0.134298,0.264764,0.239242,0.886333,0.58878,0.135874,0.576865,0.138587,0.843983,HOROZ
