@relation 'Dry_Beans_Dataset-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-V-R1,7-8,10-12,14,16-17'

@attribute Area numeric
@attribute ConvexArea numeric
@attribute EquivDiameter numeric
@attribute Solidity numeric
@attribute roundness numeric
@attribute Compactness numeric
@attribute ShapeFactor2 numeric
@attribute ShapeFactor4 numeric
@attribute Class {SEKER,BARBUNYA,BOMBAY,CALI,HOROZ,SIRA,DERMASON}

@data
0.125937,0.123746,0.222606,0.864522,0.573695,0.160334,0.157052,0.768888,HOROZ
0.125984,0.123771,0.222674,0.865854,0.582567,0.204378,0.179814,0.936392,HOROZ
0.126014,0.123722,0.222718,0.870774,0.528186,0.173352,0.163626,0.812927,HOROZ
0.126087,0.122703,0.222823,0.93917,0.646888,0.188694,0.171496,0.927324,HOROZ
0.126407,0.123433,0.223286,0.912919,0.602189,0.097299,0.125777,0.942463,HOROZ
0.126475,0.124398,0.223385,0.856821,0.518891,0.120007,0.136631,0.764572,HOROZ
0.126488,0.124348,0.223404,0.860681,0.59168,0.189935,0.171811,0.836071,HOROZ
0.126552,0.123635,0.223497,0.909147,0.60855,0.118971,0.136072,0.880869,HOROZ
0.126625,0.123882,0.223602,0.898102,0.604687,0.161908,0.157303,0.91282,HOROZ
0.126642,0.126455,0.223626,0.74016,0.35798,0.134008,0.143354,0.808914,HOROZ
0.126753,0.123759,0.223787,0.913688,0.600722,0.111617,0.132369,0.918829,HOROZ
0.126761,0.123697,0.223799,0.918087,0.530525,0.033373,0.096188,0.939728,HOROZ
0.126766,0.12462,0.223805,0.860693,0.521919,0.062791,0.109441,0.897519,HOROZ
0.126825,0.123078,0.223892,0.960916,0.603034,0.092241,0.123084,0.867054,HOROZ
0.126864,0.12373,0.223947,0.922295,0.634389,0.1645,0.158427,0.870924,HOROZ
0.126928,0.124962,0.22404,0.849336,0.633784,0.183829,0.168279,0.79381,HOROZ
0.126949,0.123449,0.224071,0.945138,0.69818,0.245495,0.201133,0.902362,HOROZ
0.126975,0.124472,0.224108,0.882693,0.589972,0.152683,0.152378,0.873866,HOROZ
0.127026,0.131674,0.224182,0.451855,0.461232,0.055751,0.106056,0.276576,HOROZ
0.12703,0.123973,0.224188,0.917244,0.676816,0.203967,0.178713,0.960513,HOROZ
0.127043,0.123099,0.224207,0.972992,0.641525,0.121074,0.136727,0.918753,HOROZ
0.127077,0.123837,0.224256,0.928644,0.644512,0.148179,0.150046,0.941474,HOROZ
0.127077,0.123837,0.224256,0.928644,0.644512,0.148179,0.150046,0.941474,HOROZ
0.127099,0.125222,0.224287,0.843638,0.606749,0.298297,0.23072,0.85339,HOROZ
0.127111,0.124097,0.224305,0.914463,0.635713,0.138385,0.145156,0.968478,HOROZ
0.127116,0.124488,0.224312,0.890263,0.647033,0.170813,0.161439,0.865159,HOROZ
0.127184,0.124546,0.22441,0.890834,0.573672,0.101132,0.127039,0.794973,HOROZ
0.127231,0.128471,0.224478,0.653528,0.615515,0.178215,0.165138,0.53436,HOROZ
0.127248,0.124191,0.224503,0.916882,0.6569,0.207346,0.180313,0.92839,HOROZ
0.127295,0.124431,0.224571,0.904808,0.633137,0.155119,0.153351,0.865925,HOROZ
0.127359,0.12542,0.224663,0.847223,0.613507,0.204052,0.178481,0.843505,HOROZ
0.127385,0.124393,0.2247,0.912599,0.676582,0.212913,0.183149,0.936509,HOROZ
0.127474,0.124505,0.22483,0.911119,0.627633,0.154094,0.152697,0.931658,HOROZ
0.127492,0.12483,0.224854,0.891857,0.640441,0.168536,0.159979,0.815332,HOROZ
0.127581,0.124826,0.224984,0.897577,0.596931,0.14285,0.147007,0.819675,HOROZ
0.127585,0.124896,0.22499,0.893474,0.610989,0.163229,0.157212,0.876489,HOROZ
0.127598,0.124105,0.225008,0.943704,0.591283,0.130044,0.140685,0.877569,HOROZ
0.127773,0.12507,0.225261,0.894139,0.561539,0.113152,0.13236,0.873701,HOROZ
0.12785,0.124262,0.225372,0.949276,0.672409,0.162646,0.156708,0.925953,HOROZ
0.12785,0.125057,0.225372,0.899585,0.588399,0.175686,0.163341,0.895994,HOROZ
0.127872,0.126096,0.225403,0.836561,0.660058,0.306454,0.234693,0.717449,HOROZ
0.127987,0.131274,0.225569,0.531979,0.224242,0.109239,0.130327,0.911373,HOROZ
0.127995,0.125676,0.225581,0.870033,0.642971,0.22861,0.191027,0.899567,HOROZ
0.128008,0.129814,0.2256,0.619544,0.574914,0.300337,0.231023,0.536295,HOROZ
0.128115,0.125873,0.225754,0.865045,0.647419,0.211632,0.18185,0.835722,HOROZ
0.128123,0.125226,0.225766,0.905694,0.645239,0.194917,0.173056,0.826537,HOROZ
0.128367,0.125395,0.226117,0.909977,0.639114,0.177467,0.163839,0.936842,HOROZ
0.128375,0.125725,0.226129,0.890025,0.696037,0.283231,0.220891,0.686438,HOROZ
0.128444,0.126104,0.226228,0.870699,0.552331,0.184436,0.167359,0.899981,HOROZ
0.128495,0.126648,0.226301,0.840265,0.490062,0.062905,0.108323,0.865992,HOROZ
0.128538,0.125478,0.226363,0.915227,0.639566,0.180144,0.165074,0.894339,HOROZ
0.128614,0.125395,0.226474,0.925024,0.631118,0.1602,0.154875,0.951868,HOROZ
0.128619,0.126319,0.22648,0.86806,0.537018,0.097443,0.124264,0.861622,HOROZ
0.128623,0.125746,0.226486,0.903769,0.568836,0.101872,0.126358,0.843621,HOROZ
0.12864,0.126232,0.226511,0.874695,0.610646,0.13377,0.141728,0.798701,HOROZ
0.128708,0.129509,0.226609,0.679464,0.719391,0.332843,0.249356,0.419887,HOROZ
0.128743,0.128001,0.226658,0.772536,0.398228,0.024405,0.090969,0.815683,HOROZ
0.128751,0.12561,0.22667,0.919989,0.647167,0.15015,0.149737,0.78824,HOROZ
0.128781,0.126203,0.226713,0.885006,0.69396,0.252573,0.203389,0.811428,HOROZ
0.128794,0.130948,0.226732,0.598908,0.164015,0.242366,0.197786,0.874407,HOROZ
0.128824,0.126294,0.226775,0.881986,0.519185,0.118865,0.134344,0.914153,HOROZ
0.128824,0.125931,0.226775,0.904433,0.647555,0.239112,0.195989,0.93434,HOROZ
0.129012,0.126595,0.227045,0.874773,0.587733,0.142846,0.145915,0.877662,HOROZ
0.129012,0.126628,0.227045,0.87274,0.617424,0.151819,0.150369,0.895109,HOROZ
0.129041,0.125948,0.227088,0.916607,0.631302,0.187825,0.168624,0.942376,HOROZ
0.12905,0.126018,0.227101,0.912778,0.563125,0.054294,0.104047,0.918575,HOROZ
0.129067,0.126752,0.227125,0.868473,0.594182,0.131512,0.140304,0.820704,HOROZ
0.129097,0.126009,0.227168,0.916135,0.663528,0.202824,0.176386,0.913132,HOROZ
0.129144,0.126611,0.227236,0.881752,0.654865,0.237541,0.194857,0.863912,HOROZ
0.129285,0.125845,0.227438,0.93776,0.762397,0.380235,0.277484,0.920508,HOROZ
0.129298,0.126632,0.227457,0.889766,0.533884,0.115307,0.132285,0.829119,HOROZ
0.129302,0.12624,0.227463,0.914236,0.620514,0.167602,0.158073,0.895035,HOROZ
0.129302,0.126203,0.227463,0.916535,0.557151,0.083104,0.117068,0.835105,HOROZ
0.129332,0.12662,0.227506,0.892593,0.609964,0.180919,0.164835,0.927363,HOROZ
0.129332,0.126632,0.227506,0.891829,0.612474,0.152051,0.150239,0.851294,HOROZ
0.129353,0.125865,0.227537,0.94062,0.605365,0.114126,0.131678,0.885624,HOROZ
0.129545,0.126244,0.227813,0.928709,0.589324,0.103333,0.126393,0.90769,HOROZ
0.129554,0.125919,0.227825,0.949451,0.588167,0.081154,0.11599,0.961076,HOROZ
0.129567,0.125878,0.227843,0.952793,0.647237,0.156248,0.152154,0.917112,HOROZ
0.129588,0.126352,0.227874,0.924649,0.662196,0.233817,0.192458,0.888501,HOROZ
0.129597,0.126178,0.227886,0.935902,0.582731,0.107695,0.12843,0.957758,HOROZ
0.129597,0.126178,0.227886,0.935902,0.582731,0.107695,0.12843,0.957758,HOROZ
0.129639,0.127473,0.227948,0.858626,0.570555,0.150846,0.149403,0.797932,HOROZ
0.129673,0.126385,0.227997,0.92777,0.675283,0.181895,0.165062,0.908345,HOROZ
0.129708,0.128046,0.228046,0.827683,0.365121,0.106375,0.127722,0.875311,HOROZ
0.129708,0.126298,0.228046,0.935203,0.631793,0.147698,0.147788,0.898458,HOROZ
0.129823,0.12899,0.228211,0.777229,0.596927,0.15259,0.150131,0.789395,HOROZ
0.129857,0.126974,0.22826,0.902417,0.641826,0.156197,0.151905,0.867524,HOROZ
0.129861,0.127465,0.228267,0.872491,0.600338,0.177422,0.162623,0.88673,HOROZ
0.129874,0.127741,0.228285,0.856327,0.517365,0.199164,0.173832,0.915241,HOROZ
0.129955,0.127428,0.228401,0.880421,0.62215,0.167389,0.157454,0.838883,HOROZ
0.129981,0.126995,0.228438,0.908613,0.587743,0.093941,0.121656,0.919663,HOROZ
0.130092,0.129971,0.228598,0.734132,0.487095,0.122067,0.134963,0.683295,HOROZ
0.130152,0.127337,0.228683,0.89782,0.549605,0.109838,0.129054,0.89834,HOROZ
0.130182,0.127411,0.228726,0.895054,0.683582,0.224886,0.187153,0.904853,HOROZ
0.130305,0.127432,0.228904,0.901237,0.62857,0.13967,0.143376,0.90152,HOROZ
0.130378,0.12953,0.229008,0.777712,0.6176,0.199131,0.173402,0.624689,HOROZ
0.130459,0.128607,0.229124,0.838541,0.597203,0.267717,0.210264,0.734939,HOROZ
0.130468,0.127531,0.229137,0.904911,0.619384,0.141198,0.144006,0.784067,HOROZ
0.130485,0.127786,0.229161,0.890232,0.641663,0.192182,0.169709,0.904235,HOROZ
0.130549,0.128223,0.229253,0.867307,0.638675,0.249294,0.200026,0.909008,HOROZ
0.130596,0.128413,0.22932,0.858535,0.678575,0.245665,0.198006,0.821919,HOROZ
0.130609,0.12925,0.229339,0.80841,0.615889,0.13898,0.142811,0.708333,HOROZ
0.130617,0.127658,0.229351,0.906038,0.661663,0.182695,0.164719,0.862074,HOROZ
0.130681,0.128211,0.229443,0.875999,0.602158,0.116647,0.131928,0.837676,HOROZ
0.130694,0.12812,0.229461,0.882319,0.626599,0.182713,0.164668,0.972505,HOROZ
0.130711,0.127716,0.229486,0.908135,0.603196,0.179544,0.163033,0.872878,HOROZ
0.130711,0.127799,0.229486,0.903068,0.634151,0.177791,0.162139,0.965982,HOROZ
0.130758,0.127601,0.229553,0.91806,0.599054,0.119222,0.133109,0.889195,HOROZ
0.130767,0.133001,0.229565,0.59433,0.552539,0.102594,0.125179,0.515186,HOROZ
0.130805,0.128978,0.22962,0.836647,0.607038,0.237352,0.193317,0.798305,HOROZ
0.13095,0.128104,0.229828,0.898697,0.515351,0.104314,0.125863,0.900842,HOROZ
0.131023,0.12826,0.229932,0.893448,0.586416,0.170282,0.158083,0.895266,HOROZ
0.131027,0.127118,0.229938,0.964031,0.648478,0.143646,0.144791,0.957756,HOROZ
0.131044,0.128128,0.229963,0.902814,0.638923,0.227292,0.187708,0.877121,HOROZ
0.131065,0.127963,0.229993,0.914218,0.623608,0.182521,0.164274,0.857627,HOROZ
0.131083,0.127893,0.230018,0.919551,0.610598,0.14189,0.143886,0.881979,HOROZ
0.131159,0.128174,0.230128,0.906947,0.611019,0.144324,0.145026,0.908946,HOROZ
0.131181,0.12805,0.230158,0.915819,0.610249,0.211028,0.17897,0.941513,HOROZ
0.131181,0.12805,0.230158,0.915819,0.610249,0.211028,0.17897,0.941513,HOROZ
0.131194,0.128978,0.230177,0.85986,0.63794,0.151538,0.148565,0.882178,HOROZ
0.13136,0.128557,0.230415,0.895483,0.541927,0.125293,0.135597,0.931828,HOROZ
0.131394,0.127716,0.230464,0.94919,0.672817,0.179376,0.162408,0.953799,HOROZ
0.131458,0.128458,0.230555,0.90742,0.67327,0.222875,0.185004,0.876104,HOROZ
0.131484,0.128899,0.230592,0.881983,0.613146,0.116413,0.13124,0.899831,HOROZ
0.13151,0.128903,0.230629,0.883263,0.629154,0.281802,0.21719,0.947149,HOROZ
0.131676,0.128277,0.230867,0.931594,0.59536,0.096147,0.121511,0.914261,HOROZ
0.131693,0.128207,0.230891,0.936925,0.509001,0,0.078658,0.952272,HOROZ
0.131727,0.129534,0.23094,0.857861,0.544555,0.129566,0.137397,0.742297,HOROZ
0.131749,0.128644,0.230971,0.913438,0.633518,0.17528,0.160048,0.915938,HOROZ
0.13177,0.128932,0.231001,0.897065,0.609067,0.202033,0.17378,0.870987,HOROZ
0.131821,0.12965,0.231075,0.85645,0.56204,0.1768,0.160762,0.802627,HOROZ
0.131868,0.128973,0.231142,0.900415,0.650947,0.156349,0.150445,0.892577,HOROZ
0.131877,0.129489,0.231154,0.869522,0.585148,0.154538,0.149538,0.77079,HOROZ
0.131924,0.128739,0.231221,0.918104,0.642816,0.175296,0.159919,0.836338,HOROZ
0.131928,0.128537,0.231227,0.930741,0.664365,0.203427,0.174378,0.879329,HOROZ
0.131936,0.12878,0.231239,0.916346,0.662107,0.270732,0.210614,0.965522,HOROZ
0.131941,0.130074,0.231245,0.837838,0.604394,0.176779,0.160658,0.725421,HOROZ
0.131949,0.129138,0.231258,0.895193,0.590028,0.186985,0.165859,0.886546,HOROZ
0.132009,0.128714,0.231343,0.924727,0.59184,0.161854,0.153084,0.817855,HOROZ
0.132022,0.128924,0.231361,0.912623,0.651983,0.198273,0.171622,0.943019,HOROZ
0.132065,0.129773,0.231422,0.863435,0.541051,0.105146,0.125472,0.898113,HOROZ
0.132197,0.129579,0.231611,0.883089,0.616079,0.155771,0.149908,0.797695,HOROZ
0.132265,0.129419,0.231709,0.896949,0.654658,0.1962,0.170353,0.860372,HOROZ
0.132295,0.129468,0.231752,0.895717,0.632656,0.142919,0.143489,0.900266,HOROZ
0.132359,0.128899,0.231843,0.934295,0.579536,0.147511,0.145699,0.947422,HOROZ
0.132363,0.129794,0.231849,0.879972,0.58556,0.109951,0.127537,0.865008,HOROZ
0.132393,0.129291,0.231892,0.912384,0.604983,0.12816,0.136232,0.939715,HOROZ
0.132453,0.130058,0.231977,0.869292,0.596481,0.206928,0.175777,0.879069,HOROZ
0.132509,0.129773,0.232056,0.889866,0.645404,0.202037,0.173184,0.904656,HOROZ
0.132509,0.129274,0.232056,0.920268,0.579757,0.101193,0.1233,0.79504,HOROZ
0.132615,0.129823,0.232209,0.89321,0.617674,0.136951,0.140335,0.926194,HOROZ
0.132624,0.135512,0.232221,0.556674,0.625293,0.21547,0.180117,0.458953,HOROZ
0.132641,0.131294,0.232245,0.805838,0.58611,0.190048,0.166882,0.944331,HOROZ
0.132641,0.129167,0.232245,0.93472,0.552783,0.062748,0.105502,0.775789,HOROZ
0.132654,0.129126,0.232264,0.938008,0.582632,0.108049,0.126431,0.853615,HOROZ
0.132675,0.12906,0.232294,0.943322,0.737068,0.277175,0.213541,0.937757,HOROZ
0.132714,0.1308,0.232349,0.839884,0.598434,0.232353,0.189003,0.882128,HOROZ
0.132752,0.129823,0.232404,0.901341,0.656222,0.235376,0.190591,0.954169,HOROZ
0.132756,0.129415,0.23241,0.926476,0.496026,0.013818,0.083904,0.908384,HOROZ
0.132773,0.129097,0.232434,0.946913,0.631127,0.117082,0.13064,0.955246,HOROZ
0.132773,0.129097,0.232434,0.946913,0.631127,0.117082,0.13064,0.955246,HOROZ
0.132842,0.130907,0.232532,0.84101,0.638249,0.264192,0.206188,0.842466,HOROZ
0.132923,0.130322,0.232647,0.881199,0.571811,0.093368,0.119354,0.864447,HOROZ
0.132927,0.130115,0.232653,0.893959,0.588547,0.114819,0.129452,0.91074,HOROZ
0.132931,0.129443,0.23266,0.935149,0.561104,0.062967,0.105411,0.963898,HOROZ
0.132931,0.129831,0.23266,0.91151,0.653137,0.183343,0.163222,0.934007,HOROZ
0.132957,0.130202,0.232696,0.890479,0.557016,0.072023,0.1095,0.833795,HOROZ
0.132961,0.130317,0.232702,0.883731,0.629649,0.177412,0.160184,0.896137,HOROZ
0.133055,0.130697,0.232836,0.866345,0.578292,0.173434,0.158099,0.943715,HOROZ
0.133153,0.133079,0.232976,0.72966,0.55166,0.24981,0.198043,0.737562,HOROZ
0.133179,0.130115,0.233013,0.908929,0.617946,0.120691,0.132076,0.922441,HOROZ
0.133209,0.130927,0.233055,0.861507,0.604036,0.165121,0.153803,0.901968,HOROZ
0.133303,0.130519,0.233189,0.891757,0.556999,0.114832,0.129192,0.963038,HOROZ
0.133311,0.130132,0.233201,0.915792,0.643603,0.203907,0.173508,0.81649,HOROZ
0.13335,0.130705,0.233256,0.883307,0.599748,0.159651,0.150966,0.875156,HOROZ
0.133363,0.130161,0.233274,0.917081,0.661667,0.200975,0.171945,0.905468,HOROZ
0.133388,0.130882,0.233311,0.874864,0.593327,0.189815,0.166172,0.859536,HOROZ
0.133615,0.130519,0.233633,0.910245,0.624045,0.158763,0.150325,0.845557,HOROZ
0.133662,0.131084,0.2337,0.878835,0.62341,0.184752,0.163369,0.86398,HOROZ
0.133691,0.130606,0.233742,0.90955,0.58786,0.135342,0.138768,0.837403,HOROZ
0.133709,0.130956,0.233767,0.889338,0.554931,0.074429,0.110099,0.888987,HOROZ
0.133713,0.130363,0.233773,0.925589,0.570144,0.111498,0.127322,0.884665,HOROZ
0.13373,0.130532,0.233797,0.916332,0.597888,0.08736,0.116019,0.917104,HOROZ
0.133879,0.131208,0.23401,0.884247,0.549486,0.101566,0.122527,0.960638,HOROZ
0.133892,0.131517,0.234028,0.866361,0.571606,0.164408,0.152927,0.96983,HOROZ
0.134054,0.131253,0.234259,0.891858,0.586534,0.119708,0.130985,0.908752,HOROZ
0.13411,0.13167,0.234338,0.870032,0.51792,0.106613,0.124739,0.940696,HOROZ
0.134187,0.130923,0.234447,0.919645,0.611248,0.101472,0.122272,0.893902,HOROZ
0.134247,0.133615,0.234532,0.761955,0.614409,0.138881,0.140084,0.683139,HOROZ
0.134289,0.131364,0.234593,0.899013,0.517634,0.110801,0.12659,0.972978,HOROZ
0.134298,0.131583,0.234605,0.886333,0.58878,0.135874,0.138587,0.843983,HOROZ
0.134362,0.132148,0.234696,0.856145,0.597577,0.156391,0.148589,0.698431,HOROZ
0.134392,0.131591,0.234738,0.89138,0.623176,0.170593,0.155644,0.762586,HOROZ
0.134392,0.131591,0.234738,0.89138,0.623176,0.170593,0.155644,0.762586,HOROZ
0.1344,0.131266,0.23475,0.911555,0.609499,0.193259,0.167141,0.948804,HOROZ
0.13443,0.131616,0.234793,0.892157,0.600023,0.175229,0.157946,0.909952,HOROZ
0.13443,0.131616,0.234793,0.892157,0.600023,0.175229,0.157946,0.909952,HOROZ
0.134486,0.131158,0.234872,0.923092,0.701789,0.251999,0.198086,0.936208,HOROZ
0.134584,0.131282,0.235011,0.921409,0.678318,0.199734,0.170328,0.922352,HOROZ
0.134605,0.131624,0.235042,0.90199,0.688188,0.307443,0.228885,0.886018,HOROZ
0.134631,0.133574,0.235078,0.786869,0.627265,0.197885,0.169337,0.589306,HOROZ
0.134703,0.133743,0.235181,0.781099,0.467624,0.231508,0.186886,0.842604,HOROZ
0.134703,0.13197,0.235181,0.886913,0.614814,0.24581,0.194551,0.906844,HOROZ
0.134708,0.131599,0.235187,0.909531,0.631843,0.170321,0.155267,0.933533,HOROZ
0.134746,0.131661,0.235242,0.908066,0.57033,0.086944,0.115144,0.816681,HOROZ
0.13475,0.132313,0.235248,0.869117,0.585431,0.188183,0.164269,0.892194,HOROZ
0.134793,0.131942,0.235308,0.893934,0.64958,0.215485,0.178351,0.858461,HOROZ
0.134819,0.132325,0.235345,0.872394,0.558983,0.087707,0.115447,0.957789,HOROZ
0.134844,0.131752,0.235381,0.908385,0.641177,0.226938,0.184343,0.870537,HOROZ
0.134861,0.132276,0.235405,0.877876,0.614754,0.170298,0.155139,0.814813,HOROZ
0.134951,0.135677,0.235533,0.681971,0.603959,0.148622,0.144326,0.64598,HOROZ
0.134985,0.132478,0.235581,0.873035,0.517508,0.039345,0.0936,0.824598,HOROZ
0.135036,0.132041,0.235654,0.902313,0.610325,0.133165,0.136744,0.923441,HOROZ
0.135092,0.13282,0.235733,0.85881,0.532244,0.1091,0.12523,0.838701,HOROZ
0.135207,0.131092,0.235896,0.969776,0.678277,0.181197,0.160364,0.963504,HOROZ
0.135212,0.133751,0.235902,0.810305,0.566489,0.118661,0.129672,0.872699,HOROZ
0.135254,0.132271,0.235963,0.901236,0.542177,0.036602,0.092235,0.93425,HOROZ
0.135259,0.137985,0.235969,0.566529,0.665248,0.271699,0.208206,0.296596,HOROZ
0.135284,0.131917,0.236005,0.924361,0.651352,0.177001,0.158186,0.916031,HOROZ
0.135301,0.135879,0.23603,0.690481,0.233405,0.041591,0.094389,0.922498,HOROZ
0.135305,0.131826,0.236036,0.931097,0.597369,0.097915,0.119847,0.926334,HOROZ
0.135399,0.131492,0.236169,0.956852,0.65241,0.188682,0.164018,0.899891,HOROZ
0.135446,0.132457,0.236235,0.90138,0.578248,0.123281,0.131708,0.84344,HOROZ
0.135476,0.132745,0.236278,0.885811,0.569763,0.083757,0.113193,0.954271,HOROZ
0.135485,0.132177,0.23629,0.920515,0.594588,0.114161,0.127347,0.976543,HOROZ
0.135489,0.131604,0.236296,0.955398,0.619836,0.151135,0.145164,0.959923,HOROZ
0.135498,0.133422,0.236308,0.846648,0.60309,0.208054,0.173908,0.912063,HOROZ
0.135532,0.132778,0.236356,0.887093,0.588402,0.113959,0.127219,0.74112,HOROZ
0.135566,0.131538,0.236405,0.963933,0.659442,0.167645,0.15328,0.961164,HOROZ
0.135681,0.132824,0.236568,0.893145,0.591136,0.14578,0.142402,0.910754,HOROZ
0.135694,0.13256,0.236586,0.90974,0.569896,0.090231,0.116026,0.88798,HOROZ
0.135711,0.132482,0.236611,0.915454,0.676438,0.215885,0.177818,0.908458,HOROZ
0.135711,0.13183,0.236611,0.954763,0.619368,0.111407,0.12589,0.906571,HOROZ
0.135715,0.132927,0.236617,0.888971,0.648297,0.187461,0.163151,0.865025,HOROZ
0.135754,0.132585,0.236671,0.911765,0.639256,0.171846,0.155239,0.919734,HOROZ
0.135861,0.132292,0.236822,0.935666,0.666202,0.182913,0.160731,0.920379,HOROZ
0.13598,0.133405,0.236992,0.875872,0.628098,0.18242,0.16039,0.86006,HOROZ
0.13598,0.132403,0.236992,0.935986,0.690666,0.221602,0.180598,0.895424,HOROZ
0.13598,0.132626,0.236992,0.92258,0.636766,0.139182,0.138977,0.966454,HOROZ
0.135989,0.132642,0.237004,0.922089,0.622217,0.102822,0.121671,0.924107,HOROZ
0.136001,0.132869,0.237022,0.909216,0.657194,0.189642,0.16404,0.948157,HOROZ
0.136001,0.138665,0.237022,0.570257,0.598591,0.265391,0.204088,0.141129,HOROZ
0.136006,0.132861,0.237028,0.909961,0.564147,0.094771,0.117915,0.891792,HOROZ
0.136066,0.13554,0.237113,0.754497,0.42566,0.205,0.171873,0.818907,HOROZ
0.136074,0.132824,0.237125,0.916199,0.609782,0.105387,0.122812,0.954415,HOROZ
0.136095,0.1432,0.237155,0.322321,0.55809,0.192093,0.165217,0.068238,HOROZ
0.136181,0.13357,0.237276,0.877767,0.654391,0.264219,0.203291,0.971098,HOROZ
0.136181,0.13357,0.237276,0.877767,0.654391,0.264219,0.203291,0.971098,HOROZ
0.136206,0.13284,0.237312,0.922976,0.670421,0.206137,0.17235,0.927578,HOROZ
0.136206,0.133545,0.237312,0.880742,0.652756,0.186095,0.162078,0.95587,HOROZ
0.136224,0.132853,0.237336,0.923235,0.605432,0.109432,0.124607,0.886921,HOROZ
0.13633,0.132201,0.237487,0.968782,0.624839,0.122813,0.130864,0.910675,HOROZ
0.136352,0.138158,0.237518,0.619265,0.584749,0.172267,0.154998,0.471467,HOROZ
0.136463,0.132651,0.237675,0.949431,0.614112,0.109415,0.124435,0.891871,HOROZ
0.136501,0.133232,0.237729,0.916737,0.664193,0.257747,0.199486,0.876783,HOROZ
0.136544,0.133335,0.237789,0.91306,0.628007,0.228583,0.183818,0.96208,HOROZ
0.136565,0.134114,0.23782,0.867782,0.538083,0.142855,0.140338,0.848975,HOROZ
0.136625,0.133615,0.237904,0.901027,0.632262,0.168052,0.152689,0.940164,HOROZ
0.13665,0.133302,0.23794,0.921287,0.595821,0.098487,0.119205,0.8835,HOROZ
0.136659,0.133496,0.237952,0.910178,0.637234,0.151461,0.144468,0.862871,HOROZ
0.136659,0.133483,0.237952,0.910918,0.636082,0.202052,0.169884,0.924788,HOROZ
0.13671,0.132923,0.238025,0.947578,0.591204,0.131741,0.134867,0.955955,HOROZ
0.136736,0.133417,0.238061,0.919367,0.641879,0.161984,0.149593,0.878353,HOROZ
0.136774,0.135887,0.238115,0.775256,0.729149,0.33087,0.240371,0.657596,HOROZ
0.136813,0.133504,0.23817,0.918677,0.647265,0.166488,0.15177,0.915774,HOROZ
0.136817,0.133727,0.238176,0.905605,0.634057,0.194827,0.166053,0.920008,HOROZ
0.136817,0.133727,0.238176,0.905605,0.634057,0.194827,0.166053,0.920008,HOROZ
0.136898,0.134357,0.23829,0.872735,0.61235,0.192602,0.164854,0.761812,HOROZ
0.136924,0.134374,0.238327,0.873247,0.560141,0.129433,0.133609,0.889853,HOROZ
0.136932,0.133735,0.238339,0.91185,0.580813,0.075558,0.108502,0.941147,HOROZ
0.136988,0.134238,0.238417,0.885076,0.663017,0.284481,0.213773,0.852775,HOROZ
0.137176,0.134135,0.238682,0.902176,0.622723,0.237959,0.188274,0.922142,HOROZ
0.137231,0.133962,0.238761,0.915754,0.581941,0.13383,0.135502,0.905204,HOROZ
0.137248,0.134098,0.238785,0.908625,0.619902,0.12436,0.13096,0.946557,HOROZ
0.137274,0.138385,0.238821,0.659064,0.567236,0.132359,0.134765,0.579262,HOROZ
0.137376,0.134279,0.238966,0.905274,0.638134,0.203592,0.170114,0.898497,HOROZ
0.137458,0.135718,0.23908,0.824739,0.689116,0.297905,0.220873,0.629351,HOROZ
0.137466,0.134403,0.239092,0.903128,0.61884,0.143346,0.139929,0.832557,HOROZ
0.137479,0.134217,0.239111,0.914938,0.52803,0.042059,0.093251,0.914224,HOROZ
0.137598,0.134485,0.239279,0.905926,0.617742,0.154235,0.145143,0.926644,HOROZ
0.137607,0.134032,0.239291,0.933497,0.588779,0.094882,0.116897,0.943407,HOROZ
0.137778,0.134415,0.239532,0.920551,0.628339,0.141075,0.138606,0.910503,HOROZ
0.137799,0.134489,0.239562,0.917369,0.623054,0.134856,0.135594,0.921181,HOROZ
0.137987,0.134065,0.239827,0.9537,0.628288,0.114196,0.12564,0.961857,HOROZ
