@relation 'Dry_Beans_Dataset-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-V-R1,3,9-13,15-17'

@attribute Area numeric
@attribute MajorAxisLength numeric
@attribute Extent numeric
@attribute Solidity numeric
@attribute roundness numeric
@attribute Compactness numeric
@attribute ShapeFactor1 numeric
@attribute ShapeFactor3 numeric
@attribute ShapeFactor4 numeric
@attribute Class {SEKER,BARBUNYA,BOMBAY,CALI,HOROZ,SIRA,DERMASON}

@data
0.126407,0.343384,0.512461,0.912919,0.602189,0.097299,0.613015,0.078592,0.942463,HOROZ
0.126475,0.335711,0.130637,0.856821,0.518891,0.120007,0.601607,0.097514,0.764572,HOROZ
0.126488,0.312859,0.215873,0.860681,0.59168,0.189935,0.568505,0.157164,0.836071,HOROZ
0.126552,0.336182,0.115316,0.909147,0.60855,0.118971,0.601941,0.096646,0.880869,HOROZ
0.126625,0.322044,0.17744,0.898102,0.604687,0.161908,0.581183,0.133006,0.91282,HOROZ
0.126642,0.33126,0.214278,0.74016,0.35798,0.134008,0.594425,0.10929,0.808914,HOROZ
0.126753,0.338999,0.11434,0.913688,0.600722,0.111617,0.605106,0.090497,0.918829,HOROZ
0.126761,0.366871,0.087459,0.918087,0.530525,0.033373,0.645319,0.026502,0.939728,HOROZ
0.126766,0.356136,0.237351,0.860693,0.521919,0.062791,0.629796,0.050257,0.897519,HOROZ
0.126825,0.345803,0.866003,0.960916,0.603034,0.092241,0.614601,0.074406,0.867054,HOROZ
0.126864,0.321567,0.194268,0.922295,0.634389,0.1645,0.579441,0.135226,0.870924,HOROZ
0.126928,0.315458,0.712934,0.849336,0.633784,0.183829,0.570343,0.151872,0.79381,HOROZ
0.126949,0.296452,0.905082,0.945138,0.69818,0.245495,0.542827,0.206043,0.902362,HOROZ
0.126975,0.325591,0.383607,0.882693,0.589972,0.152683,0.584758,0.125128,0.873866,HOROZ
0.127026,0.359096,0.663299,0.451855,0.461232,0.055751,0.632859,0.044539,0.276576,HOROZ
0.12703,0.309268,0.68753,0.917244,0.676816,0.203967,0.56097,0.169385,0.960513,HOROZ
0.127043,0.336234,0.820165,0.972992,0.641525,0.121074,0.599807,0.098409,0.918753,HOROZ
0.127077,0.327229,0.606854,0.928644,0.644512,0.148179,0.586668,0.121294,0.941474,HOROZ
0.127077,0.327229,0.606854,0.928644,0.644512,0.148179,0.586668,0.121294,0.941474,HOROZ
0.127099,0.281234,0.539106,0.843638,0.606749,0.298297,0.520253,0.253715,0.85339,HOROZ
0.127111,0.330526,0.28114,0.914463,0.635713,0.138385,0.591271,0.112989,0.968478,HOROZ
0.127116,0.31991,0.69689,0.890263,0.647033,0.170813,0.575945,0.140646,0.865159,HOROZ
0.127184,0.343281,0.52611,0.890834,0.573672,0.101132,0.609331,0.08177,0.794973,HOROZ
0.127231,0.317707,0.491138,0.653528,0.615515,0.178215,0.572266,0.147022,0.53436,HOROZ
0.127248,0.30854,0.24278,0.916882,0.6569,0.207346,0.558984,0.17234,0.92839,HOROZ
0.127295,0.325282,0.162382,0.904808,0.633137,0.155119,0.5829,0.127205,0.865925,HOROZ
0.127359,0.309732,0.539487,0.847223,0.613507,0.204052,0.560224,0.169459,0.843505,HOROZ
0.127385,0.307017,0.277565,0.912599,0.676582,0.212913,0.556203,0.177219,0.936509,HOROZ
0.127474,0.325892,0.512456,0.911119,0.627633,0.154094,0.582989,0.126331,0.931658,HOROZ
0.127492,0.321215,0.650717,0.891857,0.640441,0.168536,0.576182,0.138689,0.815332,HOROZ
0.127581,0.329766,0.362441,0.897577,0.596931,0.14285,0.588092,0.11677,0.819675,HOROZ
0.127585,0.323079,0.425579,0.893474,0.610989,0.163229,0.578452,0.134137,0.876489,HOROZ
0.127598,0.334069,0.131258,0.943704,0.591283,0.130044,0.594206,0.105947,0.877569,HOROZ
0.127773,0.340069,0.081341,0.894139,0.561539,0.113152,0.602052,0.091778,0.873701,HOROZ
0.12785,0.323671,0.836124,0.949276,0.672409,0.162646,0.578146,0.133638,0.925953,HOROZ
0.12785,0.319454,0.617552,0.899585,0.588399,0.175686,0.572086,0.14484,0.895994,HOROZ
0.127872,0.280015,0.34578,0.836561,0.660058,0.306454,0.515331,0.261184,0.717449,HOROZ
0.127987,0.341744,0.283514,0.531979,0.224242,0.109239,0.6035,0.088514,0.911373,HOROZ
0.127995,0.303095,0.490844,0.870033,0.642971,0.22861,0.547966,0.191049,0.899567,HOROZ
0.128008,0.281949,0.642674,0.619544,0.574914,0.300337,0.51755,0.25558,0.536295,HOROZ
0.128115,0.308498,0.423028,0.865045,0.647419,0.211632,0.555215,0.176096,0.835722,HOROZ
0.128123,0.313742,0.578293,0.905694,0.645239,0.194917,0.562703,0.161493,0.826537,HOROZ
0.128367,0.319662,0.448627,0.909977,0.639114,0.177467,0.570146,0.146376,0.936842,HOROZ
0.128375,0.287394,0.213928,0.890025,0.696037,0.283231,0.523857,0.239991,0.686438,HOROZ
0.128444,0.317547,0.215672,0.870699,0.552331,0.184436,0.566783,0.152398,0.899981,HOROZ
0.128495,0.358865,0.144044,0.840265,0.490062,0.062905,0.625753,0.05035,0.865992,HOROZ
0.128538,0.319061,0.807434,0.915227,0.639566,0.180144,0.568546,0.148686,0.894339,HOROZ
0.128614,0.325632,0.19702,0.925024,0.631118,0.1602,0.577623,0.131545,0.951868,HOROZ
0.128619,0.346815,0.330128,0.86806,0.537018,0.097443,0.607934,0.078711,0.861622,HOROZ
0.128623,0.345282,0.857833,0.903769,0.568836,0.101872,0.60572,0.082384,0.843621,HOROZ
0.12864,0.334426,0.802839,0.874695,0.610646,0.13377,0.590102,0.10909,0.798701,HOROZ
0.128708,0.273797,0.409854,0.679464,0.719391,0.332843,0.503031,0.285546,0.419887,HOROZ
0.128743,0.37345,0.058069,0.772536,0.398228,0.024405,0.645491,0.019334,0.815683,HOROZ
0.128751,0.329142,0.795579,0.919989,0.647167,0.15015,0.582052,0.122971,0.78824,HOROZ
0.128781,0.297006,0.766121,0.885006,0.69396,0.252573,0.535945,0.212364,0.811428,HOROZ
0.128794,0.30009,0.695946,0.598908,0.164015,0.242366,0.540304,0.203255,0.874407,HOROZ
0.128824,0.339752,0.241541,0.881986,0.519185,0.118865,0.596911,0.096557,0.914153,HOROZ
0.128824,0.301118,0.532739,0.904433,0.647555,0.239112,0.541648,0.200361,0.93434,HOROZ
0.129012,0.331963,0.234366,0.874773,0.587733,0.142846,0.584945,0.116767,0.877662,HOROZ
0.129012,0.328989,0.526188,0.87274,0.617424,0.151819,0.580695,0.124392,0.895109,HOROZ
0.129041,0.317364,0.218899,0.916607,0.631302,0.187825,0.563954,0.155333,0.942376,HOROZ
0.12905,0.362877,0.477677,0.912778,0.563125,0.054294,0.628951,0.043357,0.918575,HOROZ
0.129067,0.335843,0.566228,0.868473,0.594182,0.131512,0.590246,0.107185,0.820704,HOROZ
0.129097,0.312706,0.255863,0.916135,0.663528,0.202824,0.557061,0.168386,0.913132,HOROZ
0.129144,0.302062,0.259229,0.881752,0.654865,0.237541,0.54166,0.198965,0.863912,HOROZ
0.129285,0.261727,0.792587,0.93776,0.762397,0.380235,0.483499,0.330042,0.920508,HOROZ
0.129298,0.341704,0.073035,0.889766,0.533884,0.115307,0.597597,0.093579,0.829119,HOROZ
0.129302,0.324261,0.193844,0.914236,0.620514,0.167602,0.572684,0.137887,0.895035,HOROZ
0.129302,0.352926,0.540957,0.916535,0.557151,0.083104,0.613595,0.066874,0.835105,HOROZ
0.129332,0.320007,0.363822,0.892593,0.609964,0.180919,0.566483,0.149356,0.927363,HOROZ
0.129332,0.3294,0.228088,0.891829,0.612474,0.152051,0.579888,0.124589,0.851294,HOROZ
0.129353,0.342195,0.545901,0.94062,0.605365,0.114126,0.598052,0.092592,0.885624,HOROZ
0.129545,0.346217,0.82163,0.928709,0.589324,0.103333,0.602935,0.083598,0.90769,HOROZ
0.129554,0.354015,0.455566,0.949451,0.588167,0.081154,0.614014,0.065271,0.961076,HOROZ
0.129567,0.328375,0.156497,0.952793,0.647237,0.156248,0.577406,0.128168,0.917112,HOROZ
0.129588,0.303844,0.625741,0.924649,0.662196,0.233817,0.542349,0.19566,0.888501,HOROZ
0.129597,0.344787,0.742124,0.935902,0.582731,0.107695,0.600669,0.087227,0.957758,HOROZ
0.129597,0.344787,0.742124,0.935902,0.582731,0.107695,0.600669,0.087227,0.957758,HOROZ
0.129639,0.330267,0.241792,0.858626,0.570555,0.150846,0.579788,0.123563,0.797932,HOROZ
0.129673,0.320207,0.524997,0.92777,0.675283,0.181895,0.565305,0.1502,0.908345,HOROZ
0.129708,0.345417,0.099277,0.827683,0.365121,0.106375,0.601073,0.086128,0.875311,HOROZ
0.129708,0.331414,0.792607,0.935203,0.631793,0.147698,0.581125,0.120886,0.898458,HOROZ
0.129823,0.32997,0.589958,0.777229,0.596927,0.15259,0.578569,0.125049,0.789395,HOROZ
0.129857,0.328833,0.801327,0.902417,0.641826,0.156197,0.576801,0.128125,0.867524,HOROZ
0.129861,0.321927,0.816038,0.872491,0.600338,0.177422,0.566952,0.146337,0.88673,HOROZ
0.129874,0.315013,0.802391,0.856327,0.517365,0.199164,0.557056,0.165192,0.915241,HOROZ
0.129955,0.325318,0.532396,0.880421,0.62215,0.167389,0.571375,0.137705,0.838883,HOROZ
0.129981,0.350175,0.113005,0.908613,0.587743,0.093941,0.606631,0.075812,0.919663,HOROZ
0.130092,0.340624,0.075674,0.734132,0.487095,0.122067,0.592554,0.099242,0.683295,HOROZ
0.130152,0.344911,0.153226,0.89782,0.549605,0.109838,0.598386,0.089013,0.89834,HOROZ
0.130182,0.307451,0.407481,0.895054,0.683582,0.224886,0.545006,0.187759,0.904853,HOROZ
0.130305,0.335004,0.171808,0.901237,0.62857,0.13967,0.583633,0.114077,0.90152,HOROZ
0.130378,0.315772,0.404532,0.777712,0.6176,0.199131,0.556005,0.165164,0.624689,HOROZ
0.130459,0.294929,0.705657,0.838541,0.597203,0.267717,0.526072,0.225961,0.734939,HOROZ
0.130468,0.334741,0.15118,0.904911,0.619384,0.141198,0.582554,0.115371,0.784067,HOROZ
0.130485,0.318134,0.407484,0.890232,0.641663,0.192182,0.558907,0.159116,0.904235,HOROZ
0.130549,0.300555,0.34517,0.867307,0.638675,0.249294,0.533691,0.209433,0.909008,HOROZ
0.130596,0.301718,0.7669,0.858535,0.678575,0.245665,0.535147,0.206195,0.821919,HOROZ
0.130609,0.3357,0.752944,0.80841,0.615889,0.13898,0.583303,0.113492,0.708333,HOROZ
0.130617,0.321364,0.774563,0.906038,0.661663,0.182695,0.562929,0.150892,0.862074,HOROZ
0.130681,0.343388,0.622852,0.875999,0.602158,0.116647,0.593893,0.0947,0.837676,HOROZ
0.130694,0.321473,0.232383,0.882319,0.626599,0.182713,0.562758,0.150907,0.972505,HOROZ
0.130711,0.322518,0.706344,0.908135,0.603196,0.179544,0.564168,0.148168,0.872878,HOROZ
0.130711,0.323084,0.410176,0.903068,0.634151,0.177791,0.564969,0.146655,0.965982,HOROZ
0.130758,0.342625,0.267453,0.91806,0.599054,0.119222,0.592473,0.096856,0.889195,HOROZ
0.130767,0.348379,0.402419,0.59433,0.552539,0.102594,0.600593,0.082984,0.515186,HOROZ
0.130805,0.304544,0.39536,0.836647,0.607038,0.237352,0.538292,0.198797,0.798305,HOROZ
0.13095,0.348066,0.105211,0.898697,0.515351,0.104314,0.59934,0.084414,0.900842,HOROZ
0.131023,0.325986,0.283305,0.893448,0.586416,0.170282,0.567754,0.140189,0.895266,HOROZ
0.131027,0.334776,0.4326,0.964031,0.648478,0.143646,0.580183,0.117446,0.957756,HOROZ
0.131044,0.307974,0.267759,0.902814,0.638923,0.227292,0.542162,0.189884,0.877121,HOROZ
0.131065,0.322091,0.241011,0.914218,0.623608,0.182521,0.562058,0.150741,0.857627,HOROZ
0.131083,0.335448,0.286038,0.919551,0.610598,0.14189,0.580895,0.115956,0.881979,HOROZ
0.131159,0.334752,0.483985,0.906947,0.611019,0.144324,0.579577,0.11802,0.908946,HOROZ
0.131181,0.313221,0.734414,0.915819,0.610249,0.211028,0.54902,0.175566,0.941513,HOROZ
0.131181,0.313221,0.734414,0.915819,0.610249,0.211028,0.54902,0.175566,0.941513,HOROZ
0.131194,0.332402,0.84012,0.85986,0.63794,0.151538,0.576106,0.124153,0.882178,HOROZ
0.13136,0.341479,0.806117,0.895483,0.541927,0.125293,0.588224,0.10195,0.931828,HOROZ
0.131394,0.323596,0.790577,0.94919,0.672817,0.179376,0.562796,0.148024,0.953799,HOROZ
0.131458,0.309944,0.579327,0.90742,0.67327,0.222875,0.543232,0.185984,0.876104,HOROZ
0.131484,0.344709,0.792764,0.881983,0.613146,0.116413,0.59225,0.094505,0.899831,HOROZ
0.13151,0.292288,0.30347,0.883263,0.629154,0.281802,0.518076,0.238695,0.947149,HOROZ
0.131676,0.352051,0.153319,0.931594,0.59536,0.096147,0.601777,0.077638,0.914261,HOROZ
0.131693,0.387609,0.778647,0.936925,0.509001,0,0.651897,0,0.952272,HOROZ
0.131727,0.34059,0.115298,0.857861,0.544555,0.129566,0.585375,0.105545,0.742297,HOROZ
0.131749,0.325452,0.214595,0.913438,0.633518,0.17528,0.563918,0.144491,0.915938,HOROZ
0.13177,0.316919,0.758215,0.897065,0.609067,0.202033,0.551787,0.167695,0.870987,HOROZ
0.131821,0.325068,0.246126,0.85645,0.56204,0.1768,0.56307,0.1458,0.802627,HOROZ
0.131868,0.331831,0.367883,0.900415,0.650947,0.156349,0.572411,0.128255,0.892577,HOROZ
0.131877,0.332443,0.593595,0.869522,0.585148,0.154538,0.573238,0.126709,0.77079,HOROZ
0.131924,0.325709,0.39131,0.918104,0.642816,0.175296,0.563541,0.144504,0.836338,HOROZ
0.131928,0.316712,0.689847,0.930741,0.664365,0.203427,0.550836,0.168913,0.879329,HOROZ
0.131936,0.296155,0.860209,0.916346,0.662107,0.270732,0.521813,0.228679,0.965522,HOROZ
0.131941,0.325254,0.601107,0.837838,0.604394,0.176779,0.562827,0.145782,0.725421,HOROZ
0.131949,0.321976,0.552065,0.895193,0.590028,0.186985,0.558169,0.154605,0.886546,HOROZ
0.132009,0.330228,0.849507,0.924727,0.59184,0.161854,0.569551,0.13296,0.817855,HOROZ
0.132022,0.318482,0.264663,0.912623,0.651983,0.198273,0.55294,0.164416,0.943019,HOROZ
0.132065,0.349508,0.548137,0.863435,0.541051,0.105146,0.596485,0.085105,0.898113,HOROZ
0.132197,0.332519,0.732674,0.883089,0.616079,0.155771,0.57198,0.127761,0.797695,HOROZ
0.132265,0.319502,0.450262,0.896949,0.654658,0.1962,0.55336,0.16261,0.860372,HOROZ
0.132295,0.336951,0.217863,0.895717,0.632656,0.142919,0.577801,0.116829,0.900266,HOROZ
0.132359,0.335511,0.280344,0.934295,0.579536,0.147511,0.575501,0.120727,0.947422,HOROZ
0.132363,0.3483,0.537558,0.879972,0.58556,0.109951,0.593481,0.089108,0.865008,HOROZ
0.132393,0.342088,0.533344,0.912384,0.604983,0.12816,0.584609,0.104362,0.939715,HOROZ
0.132453,0.316383,0.789757,0.869292,0.596481,0.206928,0.54819,0.171974,0.879069,HOROZ
0.132509,0.318009,0.493954,0.889866,0.645404,0.202037,0.550247,0.167699,0.904656,HOROZ
0.132509,0.351577,0.364998,0.920268,0.579757,0.101193,0.597458,0.081821,0.79504,HOROZ
0.132615,0.339447,0.748179,0.89321,0.617674,0.136951,0.57994,0.111776,0.926194,HOROZ
0.132624,0.313954,0.803007,0.556674,0.625293,0.21547,0.544069,0.179465,0.458953,HOROZ
0.132641,0.322023,0.42883,0.805838,0.58611,0.190048,0.555339,0.157262,0.944331,HOROZ
0.132641,0.365517,0.856515,0.93472,0.552783,0.062748,0.616474,0.050222,0.775789,HOROZ
0.132654,0.34941,0.666409,0.938008,0.582632,0.108049,0.593778,0.087522,0.853615,HOROZ
0.132675,0.295306,0.478336,0.943322,0.737068,0.277175,0.517651,0.234503,0.937757,HOROZ
0.132714,0.308852,0.24291,0.839884,0.598434,0.232353,0.536531,0.194363,0.882128,HOROZ
0.132752,0.30798,0.6928,0.901341,0.656222,0.235376,0.535148,0.197043,0.954169,HOROZ
0.132756,0.384006,0.32923,0.926476,0.496026,0.013818,0.641934,0.010915,0.908384,HOROZ
0.132773,0.346467,0.800884,0.946913,0.631127,0.117082,0.589125,0.095064,0.955246,HOROZ
0.132773,0.346467,0.800884,0.946913,0.631127,0.117082,0.589125,0.095064,0.955246,HOROZ
0.132842,0.299393,0.295289,0.84101,0.638249,0.264192,0.522725,0.222788,0.842466,HOROZ
0.132923,0.354974,0.717048,0.881199,0.571811,0.093368,0.60042,0.075338,0.864447,HOROZ
0.132927,0.347485,0.181956,0.893959,0.588547,0.114819,0.58989,0.093171,0.91074,HOROZ
0.132931,0.365897,0.095426,0.935149,0.561104,0.062967,0.615716,0.0504,0.963898,HOROZ
0.132931,0.32461,0.483115,0.91151,0.653137,0.183343,0.557761,0.151452,0.934007,HOROZ
0.132957,0.362651,0.489827,0.890479,0.557016,0.072023,0.611047,0.057788,0.833795,HOROZ
0.132961,0.326573,0.161615,0.883731,0.629649,0.177412,0.560392,0.146329,0.896137,HOROZ
0.133055,0.328008,0.760539,0.866345,0.578292,0.173434,0.562011,0.1429,0.943715,HOROZ
0.133153,0.304163,0.38847,0.72966,0.55166,0.24981,0.528162,0.209894,0.737562,HOROZ
0.133179,0.345849,0.601579,0.908929,0.617946,0.120691,0.586507,0.098087,0.922441,HOROZ
0.133209,0.330959,0.217899,0.861507,0.604036,0.165121,0.565504,0.135759,0.901968,HOROZ
0.133303,0.348059,0.177461,0.891757,0.556999,0.114832,0.589072,0.093182,0.963038,HOROZ
0.133311,0.318601,0.229121,0.915792,0.643603,0.203907,0.547755,0.169333,0.81649,HOROZ
0.13335,0.332974,0.362621,0.883307,0.599748,0.159651,0.567734,0.131076,0.875156,HOROZ
0.133363,0.319606,0.550366,0.917081,0.661667,0.200975,0.548952,0.166772,0.905468,HOROZ
0.133388,0.323205,0.20289,0.874864,0.593327,0.189815,0.553889,0.15706,0.859536,HOROZ
0.133615,0.333666,0.581707,0.910245,0.624045,0.158763,0.567588,0.130316,0.845557,HOROZ
0.133662,0.325241,0.53846,0.878835,0.62341,0.184752,0.555602,0.152671,0.86398,HOROZ
0.133691,0.34163,0.714915,0.90955,0.58786,0.135342,0.578405,0.110417,0.837403,HOROZ
0.133709,0.362964,0.644943,0.889338,0.554931,0.074429,0.608174,0.059756,0.888987,HOROZ
0.133713,0.349846,0.211508,0.925589,0.570144,0.111498,0.589806,0.090398,0.884665,HOROZ
0.13373,0.358362,0.342616,0.916332,0.597888,0.08736,0.601644,0.070378,0.917104,HOROZ
0.133879,0.353571,0.304632,0.884247,0.549486,0.101566,0.594296,0.082131,0.960638,HOROZ
0.133892,0.332219,0.424728,0.866361,0.571606,0.164408,0.564398,0.135147,0.96983,HOROZ
0.134054,0.34753,0.160995,0.891858,0.586534,0.119708,0.585101,0.097263,0.908752,HOROZ
0.13411,0.35216,0.315018,0.870032,0.51792,0.106613,0.591329,0.086326,0.940696,HOROZ
0.134187,0.35408,0.803356,0.919645,0.611248,0.101472,0.593678,0.082052,0.893902,HOROZ
0.134247,0.341275,0.236294,0.761955,0.614409,0.138881,0.575552,0.113409,0.683139,HOROZ
0.134289,0.350976,0.116837,0.899013,0.517634,0.110801,0.588905,0.089816,0.972978,HOROZ
0.134298,0.342372,0.239242,0.886333,0.58878,0.135874,0.576865,0.110866,0.843983,HOROZ
0.134362,0.335577,0.38289,0.856145,0.597577,0.156391,0.567118,0.12829,0.698431,HOROZ
0.134392,0.330933,0.314411,0.89138,0.623176,0.170593,0.560517,0.140457,0.762586,HOROZ
0.134392,0.330933,0.314411,0.89138,0.623176,0.170593,0.560517,0.140457,0.762586,HOROZ
0.1344,0.323598,0.630804,0.911555,0.609499,0.193259,0.550253,0.160052,0.948804,HOROZ
0.13443,0.329474,0.493793,0.892157,0.600023,0.175229,0.558323,0.144446,0.909952,HOROZ
0.13443,0.329474,0.493793,0.892157,0.600023,0.175229,0.558323,0.144446,0.909952,HOROZ
0.134486,0.305415,0.317499,0.923092,0.701789,0.251999,0.524558,0.211851,0.936208,HOROZ
0.134584,0.321799,0.844025,0.921409,0.678318,0.199734,0.546991,0.165689,0.922352,HOROZ
0.134605,0.289217,0.316408,0.90199,0.688188,0.307443,0.501514,0.262092,0.886018,HOROZ
0.134631,0.322457,0.254103,0.786869,0.627265,0.197885,0.547716,0.164078,0.589306,HOROZ
0.134703,0.312,0.848056,0.781099,0.467624,0.231508,0.532857,0.193614,0.842604,HOROZ
0.134703,0.307609,0.236249,0.886913,0.614814,0.24581,0.526742,0.206324,0.906844,HOROZ
0.134708,0.331494,0.409506,0.909531,0.631843,0.170321,0.559984,0.140223,0.933533,HOROZ
0.134746,0.360093,0.758452,0.908066,0.57033,0.086944,0.599641,0.070036,0.816681,HOROZ
0.13475,0.325747,0.407565,0.869117,0.585431,0.188183,0.551806,0.155644,0.892194,HOROZ
0.134793,0.317122,0.579059,0.893934,0.64958,0.215485,0.539625,0.179478,0.858461,HOROZ
0.134819,0.359934,0.098428,0.872394,0.558983,0.087707,0.599105,0.070665,0.957789,HOROZ
0.134844,0.31362,0.480932,0.908385,0.641177,0.226938,0.534543,0.189571,0.870537,HOROZ
0.134861,0.331731,0.26978,0.877876,0.614754,0.170298,0.559675,0.140203,0.814813,HOROZ
0.134951,0.339059,0.202414,0.681971,0.603959,0.148622,0.569496,0.121671,0.64598,HOROZ
0.134985,0.3779,0.237202,0.873035,0.517508,0.039345,0.623371,0.031294,0.824598,HOROZ
0.135036,0.344415,0.376956,0.902313,0.610325,0.133165,0.576585,0.108579,0.923441,HOROZ
0.135092,0.352803,0.852129,0.85881,0.532244,0.1091,0.588011,0.088398,0.838701,HOROZ
0.135207,0.328685,0.80728,0.969776,0.678277,0.181197,0.55401,0.149596,0.963504,HOROZ
0.135212,0.349663,0.484712,0.810305,0.566489,0.118661,0.583137,0.096386,0.872699,HOROZ
0.135254,0.379361,0.294129,0.901236,0.542177,0.036602,0.624208,0.029092,0.93425,HOROZ
0.135259,0.3006,0.529641,0.566529,0.665248,0.271699,0.514788,0.229553,0.296596,HOROZ
0.135284,0.330166,0.85866,0.924361,0.651352,0.177001,0.55575,0.145974,0.916031,HOROZ
0.135301,0.377561,0.21196,0.690481,0.233405,0.041591,0.6215,0.033101,0.922498,HOROZ
0.135305,0.357063,0.440872,0.931097,0.597369,0.097915,0.593015,0.079102,0.926334,HOROZ
0.135399,0.326545,0.875911,0.956852,0.65241,0.188682,0.550249,0.156077,0.899891,HOROZ
0.135446,0.348426,0.093209,0.90138,0.578248,0.123281,0.580424,0.10026,0.84344,HOROZ
0.135476,0.362371,0.276741,0.885811,0.569763,0.083757,0.599648,0.067411,0.954271,HOROZ
0.135485,0.351642,0.17386,0.920515,0.594588,0.114161,0.584724,0.092622,0.976543,HOROZ
0.135489,0.339026,0.824631,0.955398,0.619836,0.151135,0.5672,0.12381,0.959923,HOROZ
0.135498,0.320495,0.652236,0.846648,0.60309,0.208054,0.541452,0.17296,0.912063,HOROZ
0.135532,0.351785,0.089033,0.887093,0.588402,0.113959,0.584722,0.092453,0.74112,HOROZ
0.135566,0.333654,0.467436,0.963933,0.659442,0.167645,0.559428,0.137924,0.961164,HOROZ
0.135681,0.341115,0.382756,0.893145,0.591136,0.14578,0.569295,0.119256,0.910754,HOROZ
0.135694,0.360393,0.453213,0.90974,0.569896,0.090231,0.595966,0.072747,0.88798,HOROZ
0.135711,0.318335,0.635285,0.915454,0.676438,0.215885,0.537592,0.17983,0.908458,HOROZ
0.135711,0.352948,0.154378,0.954763,0.619368,0.111407,0.585574,0.090322,0.906571,HOROZ
0.135715,0.327406,0.285147,0.888971,0.648297,0.187461,0.550149,0.155018,0.865025,HOROZ
0.135754,0.332552,0.210811,0.911765,0.639256,0.171846,0.557124,0.141534,0.919734,HOROZ
0.135861,0.329095,0.698688,0.935666,0.666202,0.182913,0.551895,0.15108,0.920379,HOROZ
0.13598,0.329432,0.574742,0.875872,0.628098,0.18242,0.551872,0.150654,0.86006,HOROZ
0.13598,0.316932,0.846905,0.935986,0.690666,0.221602,0.534565,0.184862,0.895424,HOROZ
0.13598,0.343798,0.663466,0.92258,0.636766,0.139182,0.571762,0.113663,0.966454,HOROZ
0.135989,0.356385,0.811205,0.922089,0.622217,0.102822,0.589153,0.083174,0.924107,HOROZ
0.136001,0.327123,0.539562,0.909216,0.657194,0.189642,0.548588,0.15691,0.948157,HOROZ
0.136001,0.303541,0.279828,0.570257,0.598591,0.265391,0.515941,0.223866,0.141129,HOROZ
0.136006,0.359259,0.332886,0.909961,0.564147,0.094771,0.593059,0.076499,0.891792,HOROZ
0.136066,0.322295,0.493401,0.754497,0.42566,0.205,0.541645,0.170288,0.818907,HOROZ
0.136074,0.355614,0.162763,0.916199,0.609782,0.105387,0.587722,0.085306,0.954415,HOROZ
0.136095,0.326471,0.340492,0.322321,0.55809,0.192093,0.547303,0.159038,0.068238,HOROZ
0.136181,0.304148,0.739459,0.877767,0.654391,0.264219,0.516076,0.222812,0.971098,HOROZ
0.136181,0.304148,0.739459,0.877767,0.654391,0.264219,0.516076,0.222812,0.971098,HOROZ
0.136206,0.322139,0.650505,0.922976,0.670421,0.206137,0.54086,0.171282,0.927578,HOROZ
0.136206,0.328573,0.605485,0.880742,0.652756,0.186095,0.549758,0.153834,0.95587,HOROZ
0.136224,0.354425,0.858392,0.923235,0.605432,0.109432,0.585442,0.088674,0.886921,HOROZ
0.13633,0.349934,0.829243,0.968782,0.624839,0.122813,0.578782,0.099868,0.910675,HOROZ
0.136352,0.333302,0.411971,0.619265,0.584749,0.172267,0.555702,0.141896,0.471467,HOROZ
0.136463,0.354797,0.899629,0.949431,0.614112,0.109415,0.584944,0.08866,0.891871,HOROZ
0.136501,0.306556,0.756322,0.916737,0.664193,0.257747,0.518145,0.216998,0.876783,HOROZ
0.136544,0.315569,0.381266,0.91306,0.628007,0.228583,0.530424,0.191026,0.96208,HOROZ
0.136565,0.343435,0.591147,0.867782,0.538083,0.142855,0.56882,0.116774,0.848975,HOROZ
0.136625,0.335097,0.543094,0.901027,0.632262,0.168052,0.55706,0.138274,0.940164,HOROZ
