@relation 'Dry_Beans_Dataset-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-V-R1-3,7-8,10-11,14,16-17'

@attribute Area numeric
@attribute Perimeter numeric
@attribute MajorAxisLength numeric
@attribute ConvexArea numeric
@attribute EquivDiameter numeric
@attribute Solidity numeric
@attribute roundness numeric
@attribute ShapeFactor2 numeric
@attribute ShapeFactor4 numeric
@attribute Class {SEKER,BARBUNYA,BOMBAY,CALI,HOROZ,SIRA,DERMASON}

@data
0.071526,0.134919,0.150338,0.070031,0.137959,0.894255,0.812134,0.447299,0.876232,SIRA
0.071658,0.136612,0.167084,0.070345,0.138181,0.878806,0.801423,0.386376,0.857157,SIRA
0.071658,0.135531,0.136867,0.07011,0.138181,0.898564,0.809204,0.503844,0.920334,SIRA
0.071688,0.137438,0.150154,0.069846,0.138231,0.923287,0.795849,0.448663,0.894164,SIRA
0.071692,0.134902,0.162173,0.069998,0.138239,0.910761,0.814136,0.40366,0.927549,SIRA
0.071713,0.129088,0.152229,0.069891,0.138274,0.921569,0.857293,0.440673,0.90953,SIRA
0.071739,0.136761,0.157727,0.06999,0.138317,0.915328,0.801261,0.419975,0.858794,SIRA
0.071743,0.134837,0.150535,0.069776,0.138325,0.933795,0.81519,0.447387,0.935923,SIRA
0.07182,0.141426,0.166422,0.070757,0.138453,0.857596,0.769166,0.38923,0.889577,SIRA
0.07182,0.149019,0.174939,0.070402,0.138453,0.887303,0.717382,0.36085,0.957491,SIRA
0.071884,0.132105,0.14576,0.069838,0.138561,0.940192,0.836781,0.467075,0.970495,SIRA
0.072,0.142662,0.159613,0.071045,0.138754,0.848199,0.762537,0.414033,0.916598,SIRA
0.072119,0.145208,0.157821,0.071783,0.138955,0.796699,0.746313,0.421069,0.553554,SIRA
0.072145,0.132356,0.147549,0.070242,0.138998,0.927528,0.8379,0.46087,0.969559,SIRA
0.072153,0.13695,0.150427,0.070237,0.139012,0.928578,0.804538,0.449437,0.948373,SIRA
0.072315,0.135768,0.152952,0.070427,0.139284,0.925943,0.814877,0.44023,0.970754,SIRA
0.07235,0.141334,0.168612,0.070505,0.139341,0.922157,0.775627,0.383625,0.970606,SIRA
0.072418,0.128646,0.141696,0.070654,0.139455,0.915288,0.868764,0.486206,0.927045,SIRA
0.072572,0.133245,0.14945,0.070839,0.139713,0.912322,0.836197,0.454969,0.941155,SIRA
0.072657,0.143215,0.148734,0.071091,0.139856,0.898246,0.765883,0.458168,0.939639,SIRA
0.072849,0.139704,0.140852,0.071482,0.140177,0.881244,0.792623,0.491615,0.96039,SIRA
0.072947,0.13675,0.15529,0.070728,0.140341,0.952497,0.814867,0.433724,0.925414,SIRA
0.07296,0.143175,0.182345,0.07119,0.140363,0.914772,0.76946,0.341404,0.935146,SIRA
0.073076,0.130825,0.136361,0.071297,0.140555,0.915228,0.859921,0.512216,0.906799,SIRA
0.073152,0.141923,0.155256,0.071396,0.140684,0.913233,0.780305,0.434641,0.885731,SIRA
0.073165,0.125665,0.143938,0.070872,0.140705,0.958207,0.900276,0.479867,0.982046,SIRA
0.073221,0.14087,0.170414,0.071507,0.140798,0.90951,0.78847,0.380599,0.946434,SIRA
0.073255,0.134662,0.156633,0.071351,0.140855,0.9254,0.833516,0.429818,0.937026,SIRA
0.073315,0.135022,0.169664,0.071153,0.140955,0.946878,0.831557,0.383463,0.943173,SIRA
0.07334,0.129065,0.112309,0.071957,0.140998,0.881814,0.876246,0.632883,0.935758,SIRA
0.073404,0.133894,0.14656,0.071421,0.141105,0.931743,0.840853,0.469989,0.949914,SIRA
0.073532,0.149115,0.181379,0.071845,0.141318,0.906726,0.734983,0.346251,0.872306,SIRA
0.073588,0.137489,0.159107,0.071462,0.141411,0.943287,0.816682,0.421846,0.938548,SIRA
0.073686,0.146792,0.173474,0.0726,0.141575,0.85662,0.75239,0.372021,0.800987,SIRA
0.073695,0.137502,0.15834,0.071829,0.141589,0.921319,0.817779,0.425093,0.957477,SIRA
0.07381,0.132154,0.134379,0.07168,0.141781,0.943116,0.858377,0.524351,0.962751,SIRA
0.073831,0.160375,0.198441,0.072958,0.141817,0.838798,0.664631,0.297673,0.852605,SIRA
0.073844,0.139632,0.170414,0.073197,0.141838,0.82018,0.804138,0.382786,0.804007,SIRA
0.073878,0.137348,0.145428,0.072237,0.141895,0.902275,0.820942,0.476589,0.877273,SIRA
0.073968,0.150602,0.177739,0.072356,0.142045,0.899629,0.729623,0.359142,0.936746,SIRA
0.073968,0.133164,0.142173,0.072064,0.142045,0.923974,0.852645,0.490658,0.879749,SIRA
0.074143,0.132284,0.154094,0.071689,0.142336,0.969585,0.861201,0.442921,0.980837,SIRA
0.074267,0.134512,0.1496,0.072204,0.142542,0.936598,0.846043,0.461124,0.962712,SIRA
0.07428,0.137139,0.150345,0.07241,0.142564,0.920483,0.82694,0.458189,0.968118,SIRA
0.074357,0.149697,0.185999,0.073358,0.142692,0.84834,0.739828,0.334845,0.900507,SIRA
0.074429,0.137933,0.14344,0.072946,0.142813,0.888176,0.82285,0.487188,0.835753,SIRA
0.074489,0.135816,0.142099,0.072323,0.142912,0.944676,0.838943,0.493147,0.961518,SIRA
0.07454,0.143531,0.167066,0.072806,0.142997,0.908758,0.784198,0.39675,0.934703,SIRA
0.074557,0.140853,0.162402,0.072958,0.143026,0.897516,0.803298,0.41339,0.947268,SIRA
0.074561,0.135714,0.146393,0.072525,0.143033,0.933754,0.840513,0.475374,0.936511,SIRA
0.074566,0.131042,0.145632,0.072266,0.14304,0.955731,0.875367,0.478548,0.952726,SIRA
0.074634,0.131517,0.15083,0.072517,0.143153,0.940328,0.872563,0.457659,0.915916,SIRA
0.074651,0.138962,0.161356,0.072484,0.143182,0.944458,0.817885,0.417542,0.929328,SIRA
0.074741,0.148559,0.179203,0.072789,0.143331,0.926376,0.751634,0.357065,0.965182,SIRA
0.074946,0.139157,0.16128,0.072913,0.143672,0.932707,0.819745,0.418911,0.949304,SIRA
0.074959,0.131621,0.153291,0.072616,0.143693,0.958409,0.875486,0.449211,0.978231,SIRA
0.075121,0.138701,0.156498,0.073037,0.143962,0.936613,0.824976,0.437448,0.984186,SIRA
0.075211,0.143812,0.176291,0.074187,0.144111,0.849152,0.789526,0.367998,0.876005,SIRA
0.075287,0.143193,0.162345,0.073333,0.144239,0.925492,0.794714,0.416285,0.980122,SIRA
0.0753,0.149834,0.165205,0.073931,0.14426,0.87729,0.748924,0.406039,0.878515,SIRA
0.075322,0.140611,0.158168,0.073626,0.144296,0.904091,0.813446,0.431881,0.959718,SIRA
0.075437,0.132616,0.148577,0.073589,0.144487,0.916437,0.873437,0.469937,0.886291,SIRA
0.075445,0.141936,0.149493,0.074789,0.144501,0.818913,0.805345,0.46625,0.796772,SIRA
0.075445,0.142338,0.135795,0.07375,0.144501,0.903876,0.802489,0.525048,0.961475,SIRA
0.07545,0.1427,0.167468,0.073911,0.144508,0.890998,0.799969,0.398596,0.922169,SIRA
0.075471,0.143479,0.15586,0.073498,0.144543,0.926675,0.794697,0.441231,0.969063,SIRA
0.075509,0.135666,0.141239,0.073507,0.144607,0.929092,0.851514,0.50113,0.937323,SIRA
0.075573,0.14087,0.160618,0.07396,0.144713,0.896889,0.814361,0.42368,0.856327,SIRA
0.075655,0.128681,0.134785,0.073403,0.144848,0.949322,0.905926,0.530576,0.951563,SIRA
0.075659,0.149233,0.161855,0.074294,0.144855,0.876359,0.756827,0.419444,0.890332,SIRA
0.075693,0.138641,0.1476,0.073684,0.144912,0.92925,0.831767,0.474977,0.949297,SIRA
0.075787,0.1442,0.166799,0.074397,0.145067,0.878196,0.793064,0.40215,0.928394,SIRA
0.075834,0.147389,0.160866,0.074306,0.145145,0.889389,0.771352,0.423732,0.93572,SIRA
0.075988,0.134355,0.154602,0.074022,0.1454,0.92509,0.86665,0.448084,0.943727,SIRA
0.076018,0.147421,0.159241,0.075164,0.145449,0.83415,0.773099,0.430468,0.867018,SIRA
0.076056,0.136109,0.145935,0.07429,0.145513,0.908551,0.854377,0.483365,0.937256,SIRA
0.076073,0.153147,0.157101,0.07525,0.145541,0.831553,0.73478,0.438775,0.914506,SIRA
0.076137,0.140916,0.157376,0.07403,0.145647,0.936419,0.82024,0.43797,0.971629,SIRA
0.076231,0.151792,0.175251,0.074446,0.145803,0.909736,0.745535,0.374875,0.96219,SIRA
0.076252,0.14951,0.177295,0.074327,0.145838,0.921259,0.76125,0.368251,0.918377,SIRA
0.076457,0.156237,0.197056,0.075044,0.146177,0.878973,0.718301,0.309343,0.873171,SIRA
0.076551,0.1473,0.175757,0.074517,0.146332,0.929644,0.779659,0.374295,0.882572,SIRA
0.076641,0.141645,0.163311,0.074871,0.146481,0.907774,0.82054,0.417734,0.919679,SIRA
0.076701,0.145161,0.161361,0.074776,0.146579,0.920312,0.79621,0.425115,0.945315,SIRA
0.076756,0.142447,0.155498,0.074999,0.146671,0.906539,0.816055,0.44756,0.938215,SIRA
0.076778,0.138233,0.149527,0.074653,0.146706,0.936599,0.8468,0.47142,0.965305,SIRA
0.07679,0.136637,0.146343,0.074867,0.146728,0.920056,0.858707,0.484642,0.938362,SIRA
0.07688,0.135232,0.156614,0.074681,0.146876,0.942432,0.870163,0.443716,0.969454,SIRA
0.076914,0.148945,0.184012,0.075139,0.146932,0.907705,0.772176,0.34913,0.943144,SIRA
0.076923,0.146868,0.158517,0.075432,0.146946,0.884536,0.786656,0.436604,0.938425,SIRA
0.07694,0.139341,0.148672,0.074941,0.146974,0.925924,0.840501,0.475572,0.9278,SIRA
0.076983,0.151651,0.182235,0.075275,0.147045,0.902056,0.754417,0.354893,0.890999,SIRA
0.077008,0.138141,0.15787,0.074492,0.147087,0.968278,0.850043,0.439388,0.896925,SIRA
0.077051,0.146816,0.15235,0.075366,0.147158,0.90011,0.788396,0.461101,0.919534,SIRA
0.077055,0.138497,0.146156,0.075007,0.147165,0.929735,0.847947,0.486506,0.901661,SIRA
0.077136,0.142066,0.146479,0.07544,0.147299,0.900868,0.822942,0.485476,0.931381,SIRA
0.077145,0.134723,0.145276,0.074892,0.147313,0.946353,0.876956,0.490588,0.973862,SIRA
0.077149,0.153182,0.185162,0.075621,0.14732,0.887133,0.745828,0.346343,0.978019,SIRA
0.077162,0.151119,0.171455,0.076524,0.147341,0.815195,0.75992,0.390845,0.909287,SIRA
0.077183,0.138497,0.153134,0.074974,0.147376,0.942666,0.849371,0.458495,0.981957,SIRA
0.077213,0.159702,0.20019,0.075605,0.147425,0.893569,0.703462,0.302924,0.892123,SIRA
0.077239,0.143265,0.159516,0.075419,0.147468,0.91071,0.815481,0.434012,0.938686,SIRA
0.077243,0.147276,0.158254,0.075844,0.147475,0.876532,0.787247,0.43881,0.86792,SIRA
0.077299,0.142025,0.15824,0.075011,0.147566,0.948833,0.82502,0.439074,0.957389,SIRA
0.07738,0.14207,0.151173,0.075263,0.1477,0.934725,0.825584,0.467123,0.957575,SIRA
0.077435,0.139001,0.140806,0.075473,0.147792,0.921983,0.848472,0.511118,0.969169,SIRA
0.077538,0.139855,0.171136,0.074879,0.147961,0.978763,0.843364,0.393246,0.896705,SIRA
0.07758,0.14348,0.15388,0.076545,0.148031,0.846637,0.817669,0.457083,0.845746,SIRA
0.077606,0.153637,0.193617,0.075448,0.148073,0.937602,0.747557,0.322592,0.942853,SIRA
0.077657,0.157136,0.187347,0.076042,0.148158,0.893371,0.724791,0.341298,0.914612,SIRA
0.077674,0.148179,0.180904,0.075902,0.148186,0.906102,0.785589,0.361375,0.898208,SIRA
0.077679,0.149243,0.167971,0.075749,0.148193,0.918844,0.778261,0.404771,0.916186,SIRA
0.077708,0.134796,0.152758,0.075865,0.148242,0.91183,0.882764,0.462041,0.96868,SIRA
0.077751,0.159602,0.207507,0.076392,0.148312,0.872457,0.709612,0.284937,0.853872,SIRA
0.07776,0.157969,0.187746,0.076157,0.148326,0.892143,0.720367,0.340416,0.940133,SIRA
0.077845,0.139716,0.14953,0.076079,0.148467,0.905266,0.847778,0.475662,0.967267,SIRA
0.077883,0.134751,0.153181,0.075716,0.14853,0.937824,0.885079,0.461037,0.969217,SIRA
0.077973,0.151504,0.162058,0.076392,0.148678,0.890036,0.765865,0.427238,0.9395,SIRA
0.077999,0.135248,0.148621,0.07563,0.14872,0.954056,0.882635,0.480026,0.972272,SIRA
0.078003,0.161678,0.199657,0.076842,0.148727,0.85615,0.698747,0.306722,0.821802,SIRA
0.078041,0.137779,0.144193,0.076236,0.14879,0.908134,0.864223,0.498893,0.95145,SIRA
0.078093,0.152302,0.170556,0.076145,0.148875,0.919554,0.761692,0.397191,0.907618,SIRA
0.07811,0.14346,0.155401,0.076161,0.148903,0.91957,0.823584,0.453137,0.947095,SIRA
0.078165,0.150875,0.18413,0.076454,0.148994,0.900243,0.7722,0.352814,0.894092,SIRA
0.078264,0.140355,0.152945,0.076314,0.149156,0.919374,0.84773,0.46346,0.942148,SIRA
0.078272,0.14707,0.157695,0.076227,0.14917,0.927076,0.799739,0.444841,0.970156,SIRA
0.078306,0.146318,0.172474,0.076949,0.149226,0.871452,0.805395,0.391333,0.885931,SIRA
0.07831,0.146415,0.157664,0.076293,0.149233,0.924767,0.804761,0.445109,0.976219,SIRA
0.078345,0.149452,0.171072,0.076157,0.149289,0.938525,0.783911,0.396286,0.909634,SIRA
0.078349,0.148567,0.165513,0.076714,0.149296,0.893768,0.790097,0.415955,0.933442,SIRA
0.078357,0.147536,0.165902,0.076269,0.14931,0.930496,0.797387,0.414584,0.9655,SIRA
0.078396,0.148819,0.173321,0.077456,0.149373,0.837815,0.788846,0.388756,0.850479,SIRA
0.078426,0.142971,0.143678,0.076565,0.149423,0.911842,0.830535,0.502701,0.982158,SIRA
0.078481,0.152903,0.149056,0.077579,0.149514,0.834636,0.761691,0.480153,0.80555,SIRA
0.078507,0.1499,0.155096,0.076763,0.149556,0.902254,0.782533,0.455861,0.93476,SIRA
0.078507,0.152114,0.175087,0.07741,0.149556,0.85018,0.767328,0.383178,0.840419,SIRA
0.078601,0.160202,0.194482,0.07826,0.14971,0.789832,0.714389,0.323134,0.803933,SIRA
0.078725,0.155864,0.175155,0.077052,0.149914,0.896156,0.744283,0.383691,0.982116,SIRA
0.078729,0.156396,0.17526,0.076689,0.149921,0.925798,0.740772,0.383355,0.957175,SIRA
0.078814,0.147836,0.167548,0.077505,0.150061,0.866761,0.800175,0.41032,0.904287,SIRA
0.078836,0.142127,0.1505,0.076693,0.150096,0.9339,0.841121,0.475613,0.963541,SIRA
0.079006,0.147398,0.148312,0.077246,0.150376,0.902754,0.805312,0.485355,0.965871,SIRA
0.0791,0.148456,0.15637,0.077757,0.15053,0.869086,0.798895,0.453134,0.914951,SIRA
0.079135,0.137819,0.15731,0.07692,0.150586,0.939146,0.876103,0.449604,0.975582,SIRA
0.079207,0.153835,0.166731,0.07767,0.150706,0.884408,0.762967,0.414653,0.950614,SIRA
0.07922,0.151701,0.173856,0.077386,0.150727,0.908274,0.777668,0.389774,0.951275,SIRA
0.079327,0.152692,0.17607,0.078194,0.150902,0.851905,0.772004,0.382675,0.881379,SIRA
0.079352,0.14023,0.170253,0.077068,0.150944,0.944316,0.860656,0.402664,0.932682,SIRA
0.079374,0.140311,0.147843,0.077208,0.150979,0.93467,0.860297,0.488795,0.966709,SIRA
0.079374,0.140304,0.136918,0.077171,0.150979,0.937667,0.860347,0.536917,0.977293,SIRA
0.079442,0.163543,0.187615,0.078276,0.151091,0.854355,0.701306,0.346144,0.875491,SIRA
0.079455,0.142711,0.159505,0.077588,0.151112,0.910489,0.843658,0.442356,0.939408,SIRA
0.079463,0.14749,0.166093,0.077724,0.151126,0.900228,0.809564,0.417874,0.909853,SIRA
0.079532,0.16251,0.197896,0.078045,0.151237,0.879816,0.708871,0.316191,0.929435,SIRA
0.079566,0.151115,0.175865,0.077468,0.151293,0.928842,0.78536,0.384172,0.920463,SIRA
0.079566,0.149625,0.183638,0.077889,0.151293,0.895041,0.795695,0.358892,0.91765,SIRA
0.079583,0.143426,0.155958,0.077377,0.151321,0.937499,0.839874,0.456597,0.982927,SIRA
0.079591,0.151656,0.166412,0.078153,0.151335,0.875928,0.781896,0.417182,0.929763,SIRA
0.07963,0.141646,0.15146,0.07732,0.151398,0.945855,0.853327,0.474821,0.986169,SIRA
0.07963,0.151673,0.164947,0.077514,0.151398,0.930224,0.782184,0.422651,0.958781,SIRA
0.079728,0.159856,0.166689,0.078181,0.151559,0.884322,0.728159,0.41667,0.918484,SIRA
0.079771,0.154154,0.185679,0.077749,0.151629,0.922381,0.766692,0.353158,0.969923,SIRA
0.079788,0.156236,0.175942,0.078359,0.151657,0.874837,0.752811,0.38467,0.897165,SIRA
0.079822,0.137691,0.151777,0.078,0.151713,0.906207,0.884722,0.474284,0.938646,SIRA
0.079848,0.143918,0.170579,0.07774,0.151755,0.929079,0.839204,0.403259,0.939869,SIRA
0.079848,0.15441,0.178434,0.078185,0.151755,0.893354,0.76576,0.376587,0.943098,SIRA
0.080082,0.152975,0.189791,0.079002,0.152139,0.84666,0.777999,0.341552,0.909545,SIRA
0.080087,0.143768,0.161751,0.07788,0.152146,0.93657,0.842884,0.436187,0.950163,SIRA
0.080104,0.142455,0.148065,0.078239,0.152174,0.909121,0.852615,0.490801,0.944285,SIRA
0.080125,0.143039,0.151988,0.078206,0.152209,0.913435,0.848591,0.474611,0.987367,SIRA
0.080232,0.151372,0.175347,0.07835,0.152384,0.910233,0.790617,0.388183,0.967366,SIRA
0.080245,0.147524,0.152458,0.07826,0.152405,0.918499,0.817704,0.473167,0.94319,SIRA
0.080253,0.150574,0.18368,0.078033,0.152418,0.937364,0.796379,0.360989,0.981325,SIRA
0.080339,0.143358,0.165324,0.078181,0.152558,0.932135,0.8486,0.423835,0.952809,SIRA
0.080343,0.14617,0.161338,0.07847,0.152565,0.909349,0.828389,0.438692,0.96793,SIRA
0.080364,0.156394,0.186788,0.078622,0.1526,0.898828,0.757719,0.351616,0.96771,SIRA
0.080364,0.154481,0.177169,0.078763,0.1526,0.887647,0.770667,0.382514,0.874743,SIRA
0.08039,0.144103,0.157363,0.078396,0.152642,0.91896,0.843758,0.454161,0.942788,SIRA
0.08039,0.169004,0.164904,0.079562,0.152642,0.826201,0.676136,0.425564,0.932554,SIRA
0.080424,0.157212,0.197617,0.078676,0.152698,0.899218,0.752848,0.319651,0.902081,SIRA
0.080471,0.148778,0.155283,0.078247,0.152774,0.937205,0.811267,0.462678,0.934657,SIRA
0.080616,0.152276,0.173949,0.078519,0.153012,0.926749,0.78842,0.394254,0.960489,SIRA
0.080685,0.143786,0.155815,0.078507,0.153123,0.933078,0.849264,0.461383,0.971832,SIRA
0.080697,0.149696,0.145011,0.078928,0.153144,0.900479,0.807225,0.506276,0.961247,SIRA
0.080702,0.144953,0.157791,0.078804,0.153151,0.910676,0.841001,0.453672,0.939645,SIRA
0.080744,0.147148,0.160386,0.07861,0.153221,0.929496,0.825728,0.443804,0.987056,SIRA
0.080804,0.164356,0.198928,0.078816,0.153318,0.917683,0.709778,0.317065,0.949514,SIRA
0.080808,0.211972,0.15779,0.082073,0.153325,0.662982,0.4403,0.454079,0.827458,SIRA
0.080902,0.142602,0.138963,0.078895,0.153479,0.919087,0.86027,0.534081,0.975,SIRA
0.080928,0.15116,0.187711,0.078598,0.15352,0.944827,0.799442,0.350556,0.929716,SIRA
0.080932,0.148006,0.160979,0.078969,0.153527,0.915496,0.821645,0.442242,0.935749,SIRA
0.080936,0.151566,0.159188,0.079084,0.153534,0.906626,0.79671,0.449129,0.943328,SIRA
0.080996,0.151101,0.170506,0.078763,0.153632,0.936957,0.800574,0.407541,0.918965,SIRA
0.081009,0.151923,0.148246,0.078952,0.153653,0.922801,0.794995,0.493674,0.951224,SIRA
0.081022,0.144275,0.168061,0.078536,0.153674,0.957124,0.849377,0.416347,0.8881,SIRA
0.081073,0.14881,0.153708,0.079055,0.153757,0.919568,0.817461,0.471322,0.955497,SIRA
0.081107,0.147337,0.158396,0.078915,0.153813,0.93342,0.828277,0.452846,0.973294,SIRA
0.081124,0.149278,0.162954,0.079538,0.153841,0.885191,0.814708,0.435483,0.852358,SIRA
0.081133,0.140379,0.153334,0.078693,0.153855,0.953233,0.8792,0.473071,0.970868,SIRA
0.081163,0.150662,0.165608,0.079154,0.153903,0.918662,0.805399,0.42577,0.91884,SIRA
0.081188,0.139169,0.148326,0.078932,0.153945,0.938426,0.888837,0.494057,0.892613,SIRA
0.081193,0.144307,0.166155,0.078973,0.153952,0.935464,0.850998,0.423872,0.965419,SIRA
0.081261,0.15754,0.164674,0.07929,0.154063,0.915466,0.75928,0.429573,0.921517,SIRA
0.081261,0.148815,0.170701,0.079125,0.154063,0.928608,0.819431,0.40778,0.974524,SIRA
0.081304,0.145893,0.178272,0.079031,0.154133,0.939503,0.840737,0.381997,0.931659,SIRA
0.081312,0.158713,0.198262,0.079501,0.154147,0.902729,0.751951,0.320465,0.958983,SIRA
0.081381,0.141971,0.135644,0.079134,0.154258,0.937259,0.870142,0.55156,0.907716,SIRA
0.081385,0.154504,0.183066,0.079756,0.154265,0.888086,0.781153,0.366617,0.867718,SIRA
0.081423,0.152437,0.177006,0.079352,0.154328,0.92316,0.795795,0.386628,0.941341,SIRA
0.081432,0.173195,0.211113,0.080453,0.154342,0.836748,0.660327,0.285889,0.899562,SIRA
0.081453,0.181853,0.163797,0.080787,0.154377,0.812205,0.608551,0.433533,0.933856,SIRA
0.081462,0.147512,0.172719,0.079426,0.15439,0.92024,0.830832,0.401413,0.949672,SIRA
0.08159,0.150914,0.164503,0.079715,0.154599,0.907253,0.808155,0.431398,0.971537,SIRA
0.081598,0.14882,0.170629,0.079381,0.154613,0.934472,0.82299,0.409217,0.945642,SIRA
0.081603,0.156596,0.175553,0.079488,0.15462,0.926267,0.769176,0.392147,0.916744,SIRA
0.08165,0.148038,0.158629,0.07943,0.154696,0.934512,0.829096,0.453981,0.955961,SIRA
0.081654,0.153989,0.172357,0.080057,0.154703,0.885112,0.787498,0.403339,0.905558,SIRA
0.081667,0.150466,0.152655,0.079719,0.154724,0.912888,0.812108,0.47792,0.931826,SIRA
0.081709,0.149779,0.191565,0.079509,0.154794,0.932919,0.817397,0.341275,0.936918,SIRA
0.081778,0.150187,0.161494,0.08089,0.154905,0.82914,0.815248,0.443413,0.908917,SIRA
0.081803,0.158349,0.167496,0.079744,0.154947,0.921523,0.759427,0.421174,0.965099,SIRA
0.081842,0.153403,0.15756,0.079719,0.155009,0.926469,0.793498,0.458896,0.866764,SIRA
0.081876,0.156361,0.185107,0.07974,0.155065,0.927481,0.773597,0.36171,0.960159,SIRA
0.081876,0.144739,0.162234,0.079525,0.155065,0.94454,0.855275,0.440961,0.929559,SIRA
0.081897,0.145293,0.16668,0.079468,0.1551,0.950799,0.85148,0.424484,0.954404,SIRA
0.08194,0.152365,0.185801,0.079793,0.155169,0.92819,0.801727,0.359727,0.939288,SIRA
0.081987,0.167551,0.181199,0.082848,0.155245,0.693468,0.701114,0.374624,0.738243,SIRA
0.08203,0.147648,0.152532,0.079847,0.155315,0.930884,0.835945,0.479844,0.94314,SIRA
0.082064,0.15782,0.189748,0.080395,0.15537,0.890109,0.765666,0.347885,0.962279,SIRA
0.082077,0.15348,0.170855,0.080379,0.155391,0.892401,0.795428,0.410089,0.912896,SIRA
0.082089,0.148446,0.160801,0.080061,0.155412,0.918503,0.830886,0.447222,0.919349,SIRA
0.082128,0.188263,0.17093,0.081533,0.155475,0.805825,0.577834,0.410005,0.955969,SIRA
0.082337,0.153633,0.16615,0.080234,0.155815,0.923946,0.797094,0.428009,0.970695,SIRA
0.082375,0.153534,0.156843,0.080989,0.155877,0.867415,0.798183,0.463761,0.920459,SIRA
0.082375,0.150489,0.167177,0.080214,0.155877,0.928551,0.819454,0.424379,0.878571,SIRA
0.082444,0.161459,0.177373,0.080836,0.155988,0.884666,0.745251,0.388831,0.944895,SIRA
0.082457,0.147319,0.167923,0.080098,0.156009,0.943985,0.842884,0.421949,0.866805,SIRA
0.082551,0.141391,0.155451,0.080234,0.156161,0.940457,0.887269,0.469994,0.961231,SIRA
0.082572,0.166725,0.1805,0.081586,0.156196,0.835716,0.712208,0.378843,0.849964,SIRA
0.08264,0.165099,0.191657,0.080869,0.156307,0.897203,0.723386,0.343879,0.914002,SIRA
0.082644,0.156805,0.162446,0.080882,0.156314,0.896558,0.778529,0.442987,0.869948,SIRA
0.082674,0.157721,0.18545,0.080811,0.156362,0.904382,0.772625,0.363191,0.925462,SIRA
0.082691,0.141256,0.144603,0.080461,0.15639,0.93338,0.889828,0.516245,0.97616,SIRA
0.082704,0.151851,0.163722,0.080675,0.156411,0.91742,0.813358,0.438378,0.921246,SIRA
0.082738,0.160966,0.178034,0.081578,0.156466,0.849134,0.751514,0.387594,0.930389,SIRA
0.08276,0.154601,0.172489,0.082629,0.156501,0.769145,0.794827,0.40671,0.784273,SIRA
0.082802,0.155268,0.181616,0.080539,0.15657,0.935752,0.790677,0.375942,0.944946,SIRA
0.082845,0.154212,0.171926,0.080745,0.15664,0.922751,0.798399,0.408984,0.947071,SIRA
0.082973,0.148855,0.176273,0.080873,0.156847,0.922536,0.837409,0.394347,0.924601,SIRA
0.083012,0.15971,0.16971,0.080964,0.15691,0.918343,0.762682,0.417457,0.890893,SIRA
0.083076,0.156713,0.175678,0.081904,0.157013,0.849566,0.783613,0.396728,0.91742,SIRA
0.083101,0.170083,0.204327,0.081182,0.157055,0.908036,0.696044,0.308727,0.956771,SIRA
0.083123,0.164029,0.172049,0.081261,0.15709,0.903518,0.735195,0.409514,0.870872,SIRA
0.08314,0.148883,0.170578,0.080902,0.157117,0.933086,0.838984,0.414798,0.960876,SIRA
0.083178,0.158619,0.195378,0.081117,0.15718,0.919139,0.771728,0.334431,0.872256,SIRA
0.083225,0.149906,0.188604,0.080576,0.157256,0.96544,0.832597,0.355052,0.96526,SIRA
0.083276,0.156266,0.164535,0.081706,0.157339,0.880398,0.788747,0.43741,0.90693,SIRA
